time,Measurement,DA,HA,RT,5%_fc,10%_fc,15%_fc,20%_fc,25%_fc,30%_fc,35%_fc,40%_fc,45%_fc,50%_fc,55%_fc,60%_fc,65%_fc,70%_fc,75%_fc,80%_fc,85%_fc,90%_fc,95%_fc
1/1/2022 22:45,0.6374,0.994125,0.647966672,0.6595,0.265761534,0.324850769,0.399446438,0.454911077,0.491948715,0.517400914,0.555774526,0.579223895,0.602386323,0.647966672,0.677733797,0.713675082,0.739360244,0.778222618,0.820820046,0.854060801,0.890703546,0.93197184,0.960497089
1/1/2022 23:00,0.6219,0.9964,0.642832276,0.6374,0.267353884,0.326047346,0.398006296,0.44969244,0.48935615,0.511824685,0.550559563,0.574262833,0.598200961,0.642832276,0.676849356,0.711723003,0.739419131,0.780395774,0.819529181,0.853198444,0.892144514,0.930201173,0.960992218
1/1/2022 23:15,0.7099,0.82315,0.64859538,0.6219,0.279019609,0.3396853,0.405455822,0.456532776,0.496351917,0.521638063,0.558182277,0.584036711,0.606679273,0.64859538,0.681521909,0.714494419,0.743358256,0.780350443,0.814252149,0.848599716,0.885757874,0.921762509,0.954677072
1/1/2022 23:30,0.747,0.6499,0.654358483,0.7099,0.290685335,0.353323254,0.412905348,0.463373112,0.503347683,0.531451442,0.565804992,0.59381059,0.615157586,0.654358483,0.686194462,0.717265834,0.747297381,0.780305112,0.808975117,0.844000988,0.879371235,0.913323846,0.948361925
1/1/2022 23:45,0.7543,0.47665,0.660121586,0.747,0.30235106,0.366961208,0.420354874,0.470213449,0.51034345,0.54126482,0.573427707,0.603584468,0.623635899,0.660121586,0.690867014,0.72003725,0.751236505,0.780259781,0.803698085,0.83940226,0.872984595,0.904885182,0.942046779
1/2/2022 0:00,0.705,0.3034,0.665884689,0.7543,0.314016786,0.380599161,0.4278044,0.477053785,0.517339217,0.551078199,0.581050422,0.613358346,0.632114212,0.665884689,0.695539567,0.722808665,0.75517563,0.78021445,0.798421053,0.834803532,0.866597956,0.896446519,0.935731633
1/2/2022 0:15,0.5727,0.29825,0.588927445,0.705,0.263233846,0.321361085,0.367164007,0.412704977,0.449240029,0.480513617,0.509266911,0.540201318,0.557929842,0.588927445,0.616080702,0.642427954,0.672909199,0.698133449,0.718909102,0.755975104,0.789917231,0.825331523,0.876214961
1/2/2022 0:30,0.5465,0.2931,0.511970201,0.5727,0.212450906,0.262123008,0.306523614,0.348356169,0.38114084,0.409949034,0.4374834,0.467044291,0.483745472,0.511970201,0.536621837,0.562047242,0.590642767,0.616052449,0.63939715,0.677146677,0.713236507,0.754216528,0.816698289
1/2/2022 0:45,0.5461,0.28795,0.435012957,0.5465,0.161667966,0.202884932,0.245883221,0.28400736,0.313041651,0.339384452,0.365699889,0.393887263,0.409561103,0.435012957,0.457162972,0.48166653,0.508376336,0.533971448,0.559885199,0.59831825,0.636555783,0.683101532,0.757181617
1/2/2022 1:00,0.5324,0.2828,0.358055713,0.5461,0.110885026,0.143646856,0.185242828,0.219658552,0.244942462,0.268819869,0.293916378,0.320730235,0.335376733,0.358055713,0.377704107,0.401285818,0.426109904,0.451890448,0.480373247,0.519489822,0.559875058,0.611986537,0.697664945
1/2/2022 1:15,0.5177,0.258325,0.363670962,0.5324,0.114287018,0.146193439,0.185997893,0.219512012,0.247060492,0.273154051,0.299068075,0.325939752,0.341550778,0.363670962,0.383097266,0.406660693,0.43179098,0.458102785,0.48646172,0.527117973,0.566306396,0.622186591,0.707180811
1/2/2022 1:30,0.4502,0.23385,0.369286211,0.5177,0.117689011,0.148740022,0.186752959,0.219365471,0.249178522,0.277488233,0.304219771,0.331149269,0.347724822,0.369286211,0.388490425,0.412035567,0.437472057,0.464315123,0.492550193,0.534746124,0.572737733,0.632386646,0.716696676
1/2/2022 1:45,0.4744,0.209375,0.37490146,0.4502,0.121091003,0.151286605,0.187508024,0.219218931,0.251296552,0.281822414,0.309371468,0.336358786,0.353898866,0.37490146,0.393883585,0.417410442,0.443153134,0.47052746,0.498638666,0.542374275,0.57916907,0.642586701,0.726212541
1/2/2022 2:00,0.4682,0.1849,0.380516709,0.4744,0.124492995,0.153833188,0.188263089,0.21907239,0.253414582,0.286156596,0.314523165,0.341568303,0.36007291,0.380516709,0.399276744,0.422785316,0.44883421,0.476739797,0.504727139,0.550002426,0.585600407,0.652786755,0.735728407
1/2/2022 2:15,0.4077,0.170325,0.358919225,0.4682,0.113049361,0.145888921,0.180162993,0.208853452,0.238837483,0.26926318,0.29618988,0.321357313,0.338740667,0.358919225,0.377106461,0.398109851,0.422105635,0.448054956,0.477726138,0.519672388,0.555363802,0.617780464,0.706851584
1/2/2022 2:30,0.4081,0.15575,0.337321741,0.4077,0.101605726,0.137944654,0.172062897,0.198634514,0.224260384,0.252369764,0.277856595,0.301146323,0.317408425,0.337321741,0.354936177,0.373434386,0.39537706,0.419370114,0.450725137,0.489342351,0.525127197,0.582774172,0.677974762
1/2/2022 2:45,0.3786,0.141175,0.315724257,0.4081,0.090162092,0.130000387,0.163962801,0.188415575,0.209683285,0.235476348,0.25952331,0.280935332,0.296076182,0.315724257,0.332765894,0.348758921,0.368648484,0.390685272,0.423724136,0.459012313,0.494890593,0.54776788,0.649097939
1/2/2022 3:00,0.365,0.1266,0.294126773,0.3786,0.078718457,0.12205612,0.155862704,0.178196637,0.195106186,0.218582932,0.241190025,0.260724342,0.274743939,0.294126773,0.31059561,0.324083456,0.341919909,0.362000431,0.396723134,0.428682276,0.464653988,0.512761589,0.620221117
1/2/2022 3:15,0.3725,0.112075,0.296967838,0.365,0.077655921,0.116327155,0.150955475,0.172626115,0.194966946,0.219526672,0.243399696,0.262150901,0.27729141,0.296967838,0.318123044,0.335724866,0.35747492,0.380568723,0.411800898,0.447213991,0.485561434,0.535333654,0.641556506
1/2/2022 3:30,0.3688,0.09755,0.299808903,0.3725,0.076593385,0.11059819,0.146048245,0.167055593,0.194827707,0.220470413,0.245609366,0.263577459,0.27983888,0.299808903,0.325650478,0.347366277,0.373029931,0.399137015,0.426878662,0.465745707,0.50646888,0.557905719,0.662891896
1/2/2022 3:45,0.3658,0.083025,0.302649968,0.3688,0.075530849,0.104869224,0.141141015,0.161485071,0.194688467,0.221414153,0.247819037,0.265004018,0.28238635,0.302649968,0.333177912,0.359007687,0.388584942,0.417705308,0.441956426,0.484277422,0.527376326,0.580477784,0.684227285
1/2/2022 4:00,0.3379,0.0685,0.305491033,0.3658,0.074468313,0.099140259,0.136233785,0.15591455,0.194549228,0.222357893,0.250028708,0.266430577,0.28493382,0.305491033,0.340705346,0.370649098,0.404139953,0.4362736,0.457034189,0.502809137,0.548283773,0.603049849,0.705562674
1/2/2022 4:15,0.3221,0.06725,0.289908749,0.3379,0.068517042,0.09320591,0.128856136,0.150674269,0.185144884,0.210681037,0.235964534,0.251720779,0.270198437,0.289908749,0.319816158,0.349111364,0.379728344,0.411085735,0.433541661,0.477255775,0.522877979,0.580252963,0.69062492
1/2/2022 4:30,0.3082,0.066,0.274326464,0.3221,0.062565771,0.087271561,0.121478487,0.145433988,0.17574054,0.199004181,0.22190036,0.23701098,0.255463055,0.274326464,0.298926971,0.32757363,0.355316734,0.38589787,0.410049133,0.451702413,0.497472186,0.557456078,0.675687165
1/2/2022 4:45,0.3105,0.06475,0.25874418,0.3082,0.056614499,0.081337212,0.114100839,0.140193708,0.166336197,0.187327325,0.207836187,0.222301182,0.240727672,0.25874418,0.278037784,0.306035897,0.330905125,0.360710004,0.386556605,0.426149051,0.472066392,0.534659192,0.660749411
1/2/2022 5:00,0.2989,0.0635,0.243161896,0.3105,0.050663228,0.075402862,0.10672319,0.134953427,0.156931853,0.175650469,0.193772013,0.207591384,0.225992289,0.243161896,0.257148597,0.284498163,0.306493516,0.335522139,0.363064077,0.400595689,0.446660599,0.511862307,0.645811656
1/2/2022 5:15,0.3052,0.0594,0.265483689,0.2989,0.062045485,0.085815687,0.118022628,0.146728587,0.171869113,0.192242129,0.212299028,0.22823458,0.247766712,0.265483689,0.281814891,0.310984055,0.335846321,0.366044762,0.393808554,0.433577714,0.479926794,0.543160187,0.666525045
1/2/2022 5:30,0.3205,0.0553,0.287805481,0.3052,0.073427741,0.096228511,0.129322067,0.158503747,0.186806374,0.20883379,0.230826043,0.248877776,0.269541135,0.287805481,0.306481186,0.337469947,0.365199126,0.396567386,0.42455303,0.466559739,0.51319299,0.574458067,0.687238433
1/2/2022 5:45,0.3292,0.0512,0.310127273,0.3205,0.084809998,0.106641335,0.140621506,0.170278907,0.201743634,0.22542545,0.249353058,0.269520972,0.291315558,0.310127273,0.33114748,0.363955839,0.39455193,0.427090009,0.455297506,0.499541764,0.546459185,0.605755947,0.707951821
1/2/2022 6:00,0.3261,0.0471,0.332449066,0.3292,0.096192254,0.117054159,0.151920944,0.182054067,0.216680894,0.24201711,0.267880074,0.290164168,0.313089981,0.332449066,0.355813775,0.390441731,0.423904735,0.457612632,0.486041982,0.53252379,0.57972538,0.637053828,0.72866521
1/2/2022 6:15,0.3275,0.04565,0.327977545,0.3261,0.090116033,0.113230767,0.14844063,0.176402466,0.211418345,0.237356025,0.263704148,0.28407273,0.308253651,0.327977545,0.353877051,0.389141378,0.423406254,0.456992373,0.487010172,0.533206421,0.58065833,0.637230254,0.729035867
1/2/2022 6:30,0.3013,0.0442,0.323506025,0.3275,0.084039813,0.109407375,0.144960316,0.170750864,0.206155796,0.232694941,0.259528223,0.277981293,0.303417322,0.323506025,0.351940327,0.387841024,0.422907774,0.456372114,0.487978362,0.533889053,0.581591281,0.63740668,0.729406525
1/2/2022 6:45,0.2746,0.04275,0.319034505,0.3013,0.077963592,0.105583984,0.141480002,0.165099262,0.200893247,0.228033856,0.255352298,0.271889856,0.298580992,0.319034505,0.350003603,0.386540671,0.422409293,0.455751855,0.488946551,0.534571685,0.582524231,0.637583107,0.729777182
1/2/2022 7:00,0.2972,0.0413,0.314562985,0.2746,0.071887371,0.101760592,0.137999687,0.159447661,0.195630698,0.223372771,0.251176373,0.265798418,0.293744663,0.314562985,0.348066879,0.385240317,0.421910812,0.455131596,0.489914741,0.535254317,0.583457181,0.637759533,0.73014784
1/2/2022 7:15,0.3221,0.05935,0.324505498,0.2972,0.070851562,0.098723165,0.135249191,0.15903683,0.198649246,0.229280786,0.257789243,0.270472137,0.300914606,0.324505498,0.357733812,0.397982476,0.434329982,0.467701046,0.506784052,0.556608345,0.603296422,0.66574572,0.744887255
1/2/2022 7:30,0.3716,0.0774,0.334448011,0.3221,0.069815753,0.095685739,0.132498695,0.158625999,0.201667794,0.2351888,0.264402113,0.275145856,0.308084549,0.334448011,0.367400745,0.410724634,0.446749152,0.480270495,0.523653363,0.577962372,0.623135662,0.693731907,0.759626671
1/2/2022 7:45,0.4067,0.09545,0.344390523,0.3716,0.068779944,0.092648313,0.129748199,0.158215168,0.204686341,0.241096815,0.271014983,0.279819575,0.315254493,0.344390523,0.377067678,0.423466793,0.459168322,0.492839945,0.540522673,0.5993164,0.642974903,0.721718094,0.774366087
1/2/2022 8:00,0.4937,0.1135,0.354333036,0.4067,0.067744135,0.089610886,0.126997703,0.157804337,0.207704889,0.24700483,0.277627852,0.284493294,0.322424436,0.354333036,0.386734611,0.436208952,0.471587492,0.505409394,0.557391984,0.620670428,0.662814144,0.749704281,0.789105503
1/2/2022 8:15,0.5325,0.12175,0.364074602,0.4937,0.080151744,0.106844802,0.147842037,0.17919287,0.224818992,0.260026162,0.290228021,0.298385755,0.333474113,0.364074602,0.398919448,0.445778858,0.481545582,0.516367799,0.563555168,0.621247078,0.665235471,0.744480341,0.786982338
1/2/2022 8:30,0.5105,0.13,0.373816167,0.5325,0.092559353,0.124078719,0.168686372,0.200581403,0.241933094,0.273047495,0.302828189,0.312278215,0.344523791,0.373816167,0.411104285,0.455348765,0.491503672,0.527326204,0.569718351,0.621823729,0.667656798,0.739256401,0.784859173
1/2/2022 8:45,0.5263,0.13825,0.383557732,0.5105,0.104966963,0.141312635,0.189530706,0.221969937,0.259047197,0.286068827,0.315428357,0.326170675,0.355573468,0.383557732,0.423289121,0.464918672,0.501461762,0.538284608,0.575881534,0.622400379,0.670078125,0.734032462,0.782736008
1/2/2022 9:00,0.4363,0.1465,0.393299298,0.5263,0.117374572,0.158546551,0.210375041,0.24335847,0.276161299,0.29909016,0.328028525,0.340063136,0.366623145,0.393299298,0.435473958,0.474488579,0.511419852,0.549243013,0.582044718,0.62297703,0.672499453,0.728808522,0.780612843
1/2/2022 9:15,0.3836,0.11275,0.408738137,0.4363,0.119240837,0.159742018,0.212646557,0.250849846,0.283583975,0.307993826,0.338427613,0.352645044,0.378994997,0.408738137,0.447264085,0.488089802,0.526406437,0.561969247,0.598423906,0.63960789,0.68547636,0.737005374,0.782393563
1/2/2022 9:30,0.2969,0.079,0.424176976,0.3836,0.121107102,0.160937484,0.214918073,0.258341221,0.29100665,0.316897492,0.3488267,0.365226953,0.39136685,0.424176976,0.459054213,0.501691026,0.541393021,0.574695481,0.614803094,0.656238749,0.698453267,0.745202227,0.784174284
1/2/2022 9:45,0.2566,0.04525,0.439615815,0.2969,0.122973367,0.162132951,0.217189589,0.265832597,0.298429326,0.325801158,0.359225788,0.377808862,0.403738703,0.439615815,0.47084434,0.515292249,0.556379606,0.587421715,0.631182282,0.672869609,0.711430175,0.753399079,0.785955005
1/2/2022 10:00,0.2567,0.0115,0.455054655,0.2566,0.124839633,0.163328418,0.219461106,0.273323973,0.305852001,0.334704824,0.369624876,0.390390771,0.416110555,0.455054655,0.482634467,0.528893472,0.57136619,0.600147949,0.647561471,0.689500468,0.724407082,0.761595932,0.787735725
1/2/2022 10:15,0.2577,0.008625,0.396894949,0.2567,0.09540136,0.135544248,0.185815052,0.230189149,0.259489447,0.286920084,0.320034221,0.338374164,0.363545543,0.396894949,0.422787268,0.463494808,0.504001587,0.538200996,0.582906366,0.626246896,0.667267452,0.717852239,0.766190514
1/2/2022 10:30,0.2307,0.00575,0.338735242,0.2577,0.065963087,0.107760079,0.152168998,0.187054325,0.213126893,0.239135344,0.270443566,0.286357556,0.310980532,0.338735242,0.36294007,0.398096145,0.436636985,0.476254044,0.518251261,0.562993324,0.610127822,0.674108546,0.744645303
1/2/2022 10:45,0.1911,0.002875,0.280575536,0.2307,0.036524815,0.079975909,0.118522945,0.143919501,0.16676434,0.191350604,0.220852911,0.234340948,0.25841552,0.280575536,0.303092871,0.332697481,0.369272382,0.414307092,0.453596156,0.499739752,0.552988192,0.630364854,0.723100091
1/2/2022 11:00,0.1938,0,0.22241583,0.1911,0.007086542,0.052191739,0.084876891,0.100784678,0.120401786,0.143565864,0.171262256,0.18232434,0.205850509,0.22241583,0.243245672,0.267298818,0.30190778,0.35236014,0.388941051,0.43648618,0.495848562,0.586621161,0.70155488
1/2/2022 11:15,0.175,0,0.219559938,0.1938,0.009160478,0.052924403,0.087972787,0.10436363,0.122761698,0.145164228,0.171537383,0.182111578,0.204449508,0.219559938,0.242397096,0.266598012,0.300348983,0.351929606,0.385743433,0.431577105,0.489841951,0.583891537,0.698192517
1/2/2022 11:30,0.1486,0,0.216704045,0.175,0.011234414,0.053657067,0.091068684,0.107942583,0.125121611,0.146762593,0.171812511,0.181898817,0.203048508,0.216704045,0.24154852,0.265897207,0.298790186,0.351499072,0.382545814,0.426668031,0.48383534,0.581161913,0.694830154
1/2/2022 11:45,0.1846,0,0.213848153,0.1486,0.01330835,0.054389731,0.09416458,0.111521536,0.127481523,0.148360957,0.172087638,0.181686055,0.201647508,0.213848153,0.240699944,0.265196401,0.29723139,0.351068538,0.379348196,0.421758956,0.477828729,0.578432289,0.691467791
1/2/2022 12:00,0.1537,0,0.21099226,0.1846,0.015382286,0.055122396,0.097260476,0.115100488,0.129841435,0.149959321,0.172362766,0.181473293,0.200246507,0.21099226,0.239851368,0.264495596,0.295672593,0.350638004,0.376150577,0.416849882,0.471822118,0.575702664,0.688105428
1/2/2022 12:15,0.1895,0.009425,0.193956861,0.1537,0.011536715,0.042235949,0.078869344,0.098799391,0.115862405,0.135013772,0.15409635,0.162850599,0.182134748,0.193956861,0.217560878,0.24418677,0.272491869,0.320905586,0.345836691,0.38617705,0.439341741,0.536941227,0.664003502
1/2/2022 12:30,0.2561,0.01885,0.176921461,0.1895,0.007691143,0.029349503,0.060478211,0.082498295,0.101883375,0.120068222,0.135829934,0.144227905,0.164022989,0.176921461,0.195270387,0.223877945,0.249311144,0.291173169,0.315522804,0.355504219,0.406861364,0.498179789,0.639901576
1/2/2022 12:45,0.3169,0.028275,0.159886062,0.2561,0.003845572,0.016463056,0.042087079,0.066197198,0.087904344,0.105122672,0.117563518,0.125605211,0.145911231,0.159886062,0.172979897,0.203569119,0.22613042,0.261440751,0.285208918,0.324831388,0.374380988,0.459418351,0.615799649
1/2/2022 13:00,0.3646,0.0377,0.142850663,0.3169,0,0.00357661,0.023695946,0.049896101,0.073925314,0.090177123,0.099297102,0.106982516,0.127799472,0.142850663,0.150689407,0.183260293,0.202949696,0.231708333,0.254895031,0.294158557,0.341900611,0.420656914,0.591697723
1/2/2022 13:15,0.4369,0.048,0.152188661,0.3646,0,0.009166355,0.033548522,0.057118343,0.078152898,0.095812285,0.109975779,0.117615404,0.138905394,0.152188661,0.161290514,0.18951388,0.207732824,0.235952647,0.26317388,0.299987627,0.34694763,0.426393787,0.594476986
1/2/2022 13:30,0.4057,0.0583,0.161526659,0.4369,0,0.014756099,0.043401098,0.064340585,0.082380481,0.101447448,0.120654456,0.128248291,0.150011317,0.161526659,0.171891621,0.195767467,0.212515952,0.240196961,0.271452729,0.305816697,0.351994649,0.43213066,0.59725625
1/2/2022 13:45,0.4081,0.0686,0.170864657,0.4057,0,0.020345844,0.053253674,0.071562827,0.086608065,0.107082611,0.131333134,0.138881178,0.161117239,0.170864657,0.182492728,0.202021055,0.21729908,0.244441275,0.279731578,0.311645766,0.357041668,0.437867533,0.600035513
1/2/2022 14:00,0.4377,0.0789,0.180202654,0.4081,0,0.025935588,0.06310625,0.078785069,0.090835649,0.112717773,0.142011811,0.149514066,0.172223162,0.180202654,0.193093836,0.208274642,0.222082208,0.248685588,0.288010427,0.317474836,0.362088687,0.443604406,0.602814776
1/2/2022 14:15,0.4966,0.101675,0.168581559,0.4377,0,0.025755807,0.055580421,0.070081948,0.084414649,0.105504731,0.130035094,0.139609228,0.159791785,0.168581559,0.181553167,0.195492728,0.208901238,0.232632263,0.267506248,0.298302084,0.34118361,0.41808177,0.581434501
1/2/2022 14:30,0.5895,0.12445,0.156960463,0.4966,0,0.025576026,0.048054592,0.061378828,0.077993649,0.098291688,0.118058377,0.129704391,0.147360409,0.156960463,0.170012499,0.182710814,0.195720268,0.216578937,0.247002069,0.279129331,0.320278534,0.392559134,0.560054225
1/2/2022 14:45,0.691,0.147225,0.145339367,0.5895,0,0.025396244,0.040528763,0.052675707,0.071572649,0.091078645,0.10608166,0.119799553,0.134929032,0.145339367,0.158471831,0.1699289,0.182539299,0.200525612,0.22649789,0.259956579,0.299373458,0.367036499,0.53867395
1/2/2022 15:00,0.7314,0.17,0.133718272,0.691,0,0.025216463,0.033002934,0.043972587,0.065151649,0.083865603,0.094104943,0.109894716,0.122497655,0.133718272,0.146931162,0.157146986,0.169358329,0.184472286,0.205993711,0.240783827,0.278468381,0.341513863,0.517293674
1/2/2022 15:15,0.8116,0.19595,0.137437027,0.7314,0,0.026027377,0.039188086,0.052282683,0.069753148,0.087577685,0.098495642,0.11200779,0.124567633,0.137437027,0.151744364,0.165413279,0.179488287,0.196262586,0.219726666,0.251909038,0.290315351,0.351604873,0.51663121
1/2/2022 15:30,0.9122,0.2219,0.141155782,0.8116,0,0.02683829,0.045373237,0.06059278,0.074354647,0.091289767,0.102886342,0.114120864,0.126637611,0.141155782,0.156557566,0.173679572,0.189618245,0.208052886,0.23345962,0.26303425,0.302162322,0.361695884,0.515968746
1/2/2022 15:45,0.9777,0.24785,0.144874537,0.9122,0,0.027649204,0.051558388,0.068902877,0.078956146,0.095001849,0.107277041,0.116233938,0.128707589,0.144874537,0.161370768,0.181945865,0.199748203,0.219843187,0.247192575,0.274159462,0.314009292,0.371786894,0.515306282
1/2/2022 16:00,0.9876,0.2738,0.148593292,0.9777,0,0.028460117,0.05774354,0.077212974,0.083557645,0.098713931,0.111667741,0.118347011,0.130777567,0.148593292,0.16618397,0.190212158,0.20987816,0.231633487,0.260925529,0.285284674,0.325856262,0.381877904,0.514643819
1/2/2022 16:15,0.946,0.29625,0.162673501,0.9876,0,0.0239122,0.055686728,0.077141683,0.089053859,0.104328027,0.119578514,0.12634176,0.142097372,0.162673501,0.182250811,0.208158198,0.229256756,0.254251324,0.287619784,0.316975074,0.360150014,0.418429166,0.549654253
1/2/2022 16:30,0.9306,0.3187,0.176753709,0.946,0,0.019364283,0.053629916,0.077070391,0.094550072,0.109942124,0.127489287,0.134336508,0.153417178,0.176753709,0.198317653,0.226104237,0.248635351,0.27686916,0.314314039,0.348665474,0.394443765,0.454980427,0.584664688
1/2/2022 16:45,0.8201,0.34115,0.190833917,0.9306,0,0.014816365,0.051573105,0.076999099,0.100046286,0.11555622,0.135400059,0.142331257,0.164736983,0.190833917,0.214384495,0.244050277,0.268013947,0.299486997,0.341008294,0.380355874,0.428737517,0.491531689,0.619675122
1/2/2022 17:00,0.8021,0.3636,0.204914126,0.8201,0,0.010268448,0.049516293,0.076927808,0.105542499,0.121170316,0.143310832,0.150326005,0.176056789,0.204914126,0.230451337,0.261996317,0.287392542,0.322104834,0.367702549,0.412046274,0.463031268,0.528082951,0.654685557
1/2/2022 17:15,0.9455,0.4918,0.236668923,0.8021,0.014568699,0.028068032,0.067745278,0.093438163,0.130097208,0.148300148,0.171668368,0.180857217,0.205968016,0.236668923,0.269719965,0.304057966,0.334719914,0.373201436,0.413942258,0.464601366,0.519837451,0.585899463,0.702228773
1/2/2022 17:30,0.9959,0.62,0.268423721,0.9455,0.029137398,0.045867617,0.085974264,0.109948517,0.154651917,0.175429979,0.200025904,0.21138843,0.235879242,0.268423721,0.308988592,0.346119615,0.382047285,0.424298037,0.460181966,0.517156458,0.576643633,0.643715975,0.749771988
1/2/2022 17:45,1,0.7482,0.300178518,0.9959,0.043706097,0.063667202,0.10420325,0.126458872,0.179206625,0.202559811,0.22838344,0.241919642,0.265790468,0.300178518,0.348257219,0.388181264,0.429374657,0.475394638,0.506421675,0.569711551,0.633449815,0.701532486,0.797315204
1/2/2022 18:00,1,0.8764,0.331933316,1,0.058274796,0.081466786,0.122432235,0.142969227,0.203761334,0.229689643,0.256740976,0.272450854,0.295701695,0.331933316,0.387525847,0.430242913,0.476702028,0.52649124,0.552661383,0.622266643,0.690255997,0.759348998,0.84485842
1/2/2022 18:15,1,0.899675,0.311440272,1,0.045295359,0.070120513,0.112406133,0.137002801,0.187276249,0.210414749,0.23700252,0.25448304,0.277897753,0.311440272,0.357639631,0.398024936,0.441180358,0.488731503,0.520764356,0.583603069,0.646587974,0.713286604,0.7998784
1/2/2022 18:30,1,0.92295,0.290947229,1,0.032315922,0.058774241,0.10238003,0.131036375,0.170791165,0.191139855,0.217264065,0.236515226,0.260093811,0.290947229,0.327753415,0.365806958,0.405658688,0.450971766,0.488867328,0.544939494,0.60291995,0.66722421,0.75489838
