time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
10/25/2021 10:00,0.1536,0.266471884,0,0.106937509,0.266471884,0.160875,0.333089855,0.199853913
10/25/2021 10:15,0.1712,0.269516698,0,0.108413204,0.269516698,0.1536,0.336895873,0.202137524
10/25/2021 10:30,0.1888,0.272561512,0.01241404,0.1098889,0.272561512,0.1712,0.34070189,0.204421134
10/25/2021 10:45,0.2064,0.275606326,0.037066319,0.111364595,0.275606326,0.1888,0.344507908,0.206704745
10/25/2021 11:00,0.2652125,0.371323006,0.052665052,0.138202906,0.371323006,0.2064,0.464153758,0.278492255
10/25/2021 11:15,0.2553375,0.312586577,0.083353029,0.122770191,0.312586577,0.2652125,0.390733221,0.234439933
10/25/2021 11:30,0.2454625,0.253850147,0.114041006,0.107337477,0.253850147,0.2553375,0.317312684,0.19038761
10/25/2021 11:45,0.2355875,0.195113718,0.144728983,0.091904762,0.195113718,0.2454625,0.243892148,0.146335289
10/25/2021 12:00,0.244125,0.03742965,0.261517903,0.059681976,0.03742965,0.2355875,0.046787063,0.028072238
10/25/2021 12:15,0.221975,0.044658313,0.234805251,0.055442642,0.044658313,0.244125,0.055822891,0.033493735
10/25/2021 12:30,0.199825,0.051886977,0.208092599,0.051203308,0.051886977,0.221975,0.064858721,0.038915233
10/25/2021 12:45,0.177675,0.05911564,0.181379947,0.046963974,0.05911564,0.199825,0.07389455,0.04433673
10/25/2021 13:00,0.1408625,0.081936099,0.139296798,0.037636112,0.081936099,0.177675,0.102420124,0.061452074
10/25/2021 13:15,0.1284875,0.078770232,0.122831144,0.03678913,0.078770232,0.1408625,0.09846279,0.059077674
10/25/2021 13:30,0.1161125,0.075604365,0.10636549,0.035942148,0.075604365,0.1284875,0.094505456,0.056703274
10/25/2021 13:45,0.1037375,0.072438498,0.089899836,0.035095166,0.072438498,0.1161125,0.090548123,0.054328874
10/25/2021 14:00,0.093275,0.088697541,0.066057942,0.041412811,0.088697541,0.1037375,0.110871926,0.066523156
10/25/2021 14:15,0.079625,0.072581734,0.054509782,0.035789412,0.072581734,0.093275,0.090727168,0.054436301
10/25/2021 14:30,0.065975,0.056465926,0.042961622,0.030166012,0.056465926,0.079625,0.070582408,0.042349445
10/25/2021 14:45,0.052325,0.040350119,0.031413462,0.024542613,0.040350119,0.065975,0.050437649,0.030262589
10/25/2021 15:00,0.0251375,8.33E-05,0.003496712,0.014415657,8.33E-05,0.052325,0.000104125,0.000062475
10/25/2021 15:15,0.0205125,6.82E-05,0.002860946,0.011794628,6.82E-05,0.0251375,0.00008525,0.00005115
10/25/2021 15:30,0.0158875,5.30E-05,0.00222518,0.0091736,5.30E-05,0.0205125,0.00006625,0.00003975
10/25/2021 15:45,0.0112625,3.79E-05,0.001589414,0.006552571,3.79E-05,0.0158875,0.000047375,0.000028425
10/25/2021 16:00,0,0,0,0,0,0.0112625,0,0
10/25/2021 16:15,0,0,0,0,0,0,0,0
10/25/2021 16:30,0,0,0,0,0,0,0,0
10/25/2021 16:45,0,0,0,0,0,0,0,0
10/25/2021 17:00,0,0,0,0,0,0,0,0
10/25/2021 17:15,0,0,0,0,0,0,0,0
10/25/2021 17:30,0,0,0,0,0,0,0,0
10/25/2021 17:45,0,0,0,0,0,0,0,0
10/25/2021 18:00,0,0,0,0,0,0,0,0
10/25/2021 18:15,0,0,0,0,0,0,0,0
10/25/2021 18:30,0,0,0,0,0,0,0,0
10/25/2021 18:45,0,0,0,0,0,0,0,0
10/25/2021 19:00,0,0,0,0,0,0,0,0
10/25/2021 19:15,0,0,0,0,0,0,0,0
10/25/2021 19:30,0,0,0,0,0,0,0,0
10/25/2021 19:45,0,0,0,0,0,0,0,0
10/25/2021 20:00,0,0,0,0,0,0,0,0
10/25/2021 20:15,0,0,0,0,0,0,0,0
10/25/2021 20:30,0,0,0,0,0,0,0,0
10/25/2021 20:45,0,0,0,0,0,0,0,0
10/25/2021 21:00,0,0,0,0,0,0,0,0
10/25/2021 21:15,0,0,0,0,0,0,0,0
10/25/2021 21:30,0,0,0,0,0,0,0,0
10/25/2021 21:45,0,0,0,0,0,0,0,0
10/25/2021 22:00,0,0,0,0,0,0,0,0
10/25/2021 22:15,0,0,0,0,0,0,0,0
10/25/2021 22:30,0,0,0,0,0,0,0,0
10/25/2021 22:45,0,0,0,0,0,0,0,0
10/25/2021 23:00,0,0,0,0,0,0,0,0
10/25/2021 23:15,0,0,0,0,0,0,0,0
10/25/2021 23:30,0,0,0,0,0,0,0,0
10/25/2021 23:45,0,0,0,0,0,0,0,0
10/26/2021 0:00,0,0,0,0,0,0,0,0
10/26/2021 0:15,0,0,0,0,0,0,0,0
10/26/2021 0:30,0,0,0,0,0,0,0,0
10/26/2021 0:45,0,0,0,0,0,0,0,0
10/26/2021 1:00,0,0,0,0,0,0,0,0
10/26/2021 1:15,0,0,0,0,0,0,0,0
10/26/2021 1:30,0,0,0,0,0,0,0,0
10/26/2021 1:45,0,0,0,0,0,0,0,0
10/26/2021 2:00,0,0,0,0,0,0,0,0
10/26/2021 2:15,0,0,0,0,0,0,0,0
10/26/2021 2:30,0,0,0,0,0,0,0,0
10/26/2021 2:45,0,0,0,0,0,0,0,0
10/26/2021 3:00,0,0,0,0,0,0,0,0
10/26/2021 3:15,0,0,0,0,0,0,0,0
10/26/2021 3:30,0,0,0,0,0,0,0,0
10/26/2021 3:45,0,0,0,0,0,0,0,0
10/26/2021 4:00,0,0,0,0,0,0,0,0
10/26/2021 4:15,0,0,0,0,0,0,0,0
10/26/2021 4:30,0,0,0,0,0,0,0,0
10/26/2021 4:45,0,0,0,0,0,0,0,0
10/26/2021 5:00,0,0,0,0,0,0,0,0
10/26/2021 5:15,0,0,0,0,0,0,0,0
10/26/2021 5:30,0,0,0,0,0,0,0,0
10/26/2021 5:45,0,0,0,0,0,0,0,0
10/26/2021 6:00,0,0,0,0,0,0,0,0
10/26/2021 6:15,0,0,0,0,0,0,0,0
10/26/2021 6:30,0.003775,0.0059628,0.005327561,0.005190505,0.0059628,0,0.0074535,0.0044721
10/26/2021 6:45,0.011925,0.0178884,0.015982684,0.015571515,0.0178884,0.003775,0.0223605,0.0134163
10/26/2021 7:00,8.75E-05,0,0,0,0,0.011925,0,0
10/26/2021 7:15,0.0215625,0.023632209,0.01919836,0.021049457,0.023632209,8.75E-05,0.029540261,0.017724157
10/26/2021 7:30,0.0430375,0.071772593,0.06604262,0.061998621,0.071772593,0.0215625,0.089715741,0.053829445
10/26/2021 7:45,0.0645125,0.119912977,0.112886879,0.102947784,0.119912977,0.0430375,0.149891221,0.089934733
10/26/2021 8:00,0.093375,0.183602944,0.169482994,0.135550959,0.183602944,0.0645125,0.22950368,0.137702208
10/26/2021 8:15,0.109925,0.221376939,0.209826017,0.182064115,0.221376939,0.093375,0.276721174,0.166032704
10/26/2021 8:30,0.126475,0.259150935,0.250169039,0.228577271,0.259150935,0.109925,0.323938669,0.194363201
10/26/2021 8:45,0.143025,0.29692493,0.290512062,0.275090427,0.29692493,0.126475,0.371156163,0.222693698
10/26/2021 9:00,0.136775,0.357934102,0.357947053,0.357968253,0.357934102,0.143025,0.447417628,0.268450577
10/26/2021 9:15,0.168525,0.38021798,0.380228764,0.380238296,0.38021798,0.136775,0.475272475,0.285163485
10/26/2021 9:30,0.200275,0.402501858,0.402510475,0.40250834,0.402501858,0.168525,0.503127323,0.301876394
10/26/2021 9:45,0.232025,0.424785736,0.424792186,0.424778383,0.424785736,0.200275,0.53098217,0.318589302
10/26/2021 10:00,0.2794125,0.468899245,0.486700196,0.468913914,0.468899245,0.232025,0.586124056,0.351674434
10/26/2021 10:15,0.3007375,0.476630036,0.482564374,0.476606965,0.476630036,0.2794125,0.595787545,0.357472527
10/26/2021 10:30,0.3220625,0.484360826,0.478428552,0.484300017,0.484360826,0.3007375,0.605451033,0.36327062
10/26/2021 10:45,0.3433875,0.492091618,0.47429273,0.491993068,0.492091618,0.3220625,0.615114523,0.369068714
10/26/2021 11:00,0.4206625,0.520964198,0.505214037,0.607339757,0.520964198,0.3433875,0.651205248,0.390723149
10/26/2021 11:15,0.4046875,0.514600463,0.477706795,0.543263717,0.514600463,0.4206625,0.643250579,0.385950347
10/26/2021 11:30,0.3887125,0.508236727,0.450199553,0.479187677,0.508236727,0.4046875,0.635295909,0.381177545
10/26/2021 11:45,0.3727375,0.501872992,0.422692311,0.415111637,0.501872992,0.3887125,0.62734124,0.376404744
10/26/2021 12:00,0.3671125,0.577419792,0.385862081,0.207245376,0.577419792,0.3727375,0.72177474,0.433064844
10/26/2021 12:15,0.3442375,0.516449033,0.364570165,0.239029484,0.516449033,0.3671125,0.645561291,0.387336775
10/26/2021 12:30,0.3213625,0.455478275,0.343278249,0.270813592,0.455478275,0.3442375,0.569347844,0.341608706
10/26/2021 12:45,0.2984875,0.394507516,0.321986333,0.3025977,0.394507516,0.3213625,0.493134395,0.295880637
10/26/2021 13:00,0.28105,0.298130783,0.328414673,0.464128479,0.298130783,0.2984875,0.372663479,0.223598087
10/26/2021 13:15,0.25455,0.260764008,0.288642586,0.409414807,0.260764008,0.28105,0.32595501,0.195573006
10/26/2021 13:30,0.22805,0.223397232,0.248870499,0.354701135,0.223397232,0.25455,0.27924654,0.167547924
10/26/2021 13:45,0.20155,0.186030457,0.209098412,0.299987463,0.186030457,0.22805,0.232538071,0.139522843
10/26/2021 14:00,0.1755375,0.124290883,0.143849339,0.219835693,0.124290883,0.20155,0.155363604,0.093218162
10/26/2021 14:15,0.1487125,0.10317264,0.121061909,0.182080754,0.10317264,0.1755375,0.1289658,0.07737948
10/26/2021 14:30,0.1218875,0.082054398,0.098274479,0.144325814,0.082054398,0.1487125,0.102567998,0.061540799
10/26/2021 14:45,0.0950625,0.060936155,0.075487049,0.106570875,0.060936155,0.1218875,0.076170194,0.045702116
10/26/2021 15:00,0.0386125,0.011193255,0.0254629,0.01675235,0.011193255,0.0950625,0.013991569,0.008394941
10/26/2021 15:15,0.0315375,0.009158118,0.020833282,0.013706468,0.009158118,0.0386125,0.011447648,0.006868589
10/26/2021 15:30,0.0244625,0.00712298,0.016203664,0.010660586,0.00712298,0.0315375,0.008903725,0.005342235
10/26/2021 15:45,0.0173875,0.005087843,0.011574046,0.007614704,0.005087843,0.0244625,0.006359804,0.003815882
10/26/2021 16:00,0,0,0,0,0,0.0173875,0,0
10/26/2021 16:15,0,0,0,0,0,0,0,0
10/26/2021 16:30,0,0,0,0,0,0,0,0
10/26/2021 16:45,0,0,0,0,0,0,0,0
10/26/2021 17:00,0,0,0,0,0,0,0,0
10/26/2021 17:15,0,0,0,0,0,0,0,0
10/26/2021 17:30,0,0,0,0,0,0,0,0
10/26/2021 17:45,0,0,0,0,0,0,0,0
10/26/2021 18:00,0,0,0,0,0,0,0,0
10/26/2021 18:15,0,0,0,0,0,0,0,0
10/26/2021 18:30,0,0,0,0,0,0,0,0
10/26/2021 18:45,0,0,0,0,0,0,0,0
10/26/2021 19:00,0,0,0,0,0,0,0,0
10/26/2021 19:15,0,0,0,0,0,0,0,0
10/26/2021 19:30,0,0,0,0,0,0,0,0
10/26/2021 19:45,0,0,0,0,0,0,0,0
10/26/2021 20:00,0,0,0,0,0,0,0,0
10/26/2021 20:15,0,0,0,0,0,0,0,0
10/26/2021 20:30,0,0,0,0,0,0,0,0
10/26/2021 20:45,0,0,0,0,0,0,0,0
10/26/2021 21:00,0,0,0,0,0,0,0,0
10/26/2021 21:15,0,0,0,0,0,0,0,0
10/26/2021 21:30,0,0,0,0,0,0,0,0
10/26/2021 21:45,0,0,0,0,0,0,0,0
10/26/2021 22:00,0,0,0,0,0,0,0,0
10/26/2021 22:15,0,0,0,0,0,0,0,0
10/26/2021 22:30,0,0,0,0,0,0,0,0
10/26/2021 22:45,0,0,0,0,0,0,0,0
10/26/2021 23:00,0,0,0,0,0,0,0,0
10/26/2021 23:15,0,0,0,0,0,0,0,0
10/26/2021 23:30,0,0,0,0,0,0,0,0
10/26/2021 23:45,0,0,0,0,0,0,0,0
10/27/2021 0:00,0,0,0,0,0,0,0,0
10/27/2021 0:15,0,0,0,0,0,0,0,0
10/27/2021 0:30,0,0,0,0,0,0,0,0
10/27/2021 0:45,0,0,0,0,0,0,0,0
10/27/2021 1:00,0,0,0,0,0,0,0,0
10/27/2021 1:15,0,0,0,0,0,0,0,0
10/27/2021 1:30,0,0,0,0,0,0,0,0
10/27/2021 1:45,0,0,0,0,0,0,0,0
10/27/2021 2:00,0,0,0,0,0,0,0,0
10/27/2021 2:15,0,0,0,0,0,0,0,0
10/27/2021 2:30,0,0,0,0,0,0,0,0
10/27/2021 2:45,0,0,0,0,0,0,0,0
10/27/2021 3:00,0,0,0,0,0,0,0,0
10/27/2021 3:15,0,0,0,0,0,0,0,0
10/27/2021 3:30,0,0,0,0,0,0,0,0
10/27/2021 3:45,0,0,0,0,0,0,0,0
10/27/2021 4:00,0,0,0,0,0,0,0,0
10/27/2021 4:15,0,0,0,0,0,0,0,0
10/27/2021 4:30,0,0,0,0,0,0,0,0
10/27/2021 4:45,0,0,0,0,0,0,0,0
10/27/2021 5:00,0,0,0,0,0,0,0,0
10/27/2021 5:15,0,0,0,0,0,0,0,0
10/27/2021 5:30,0,0,0,0,0,0,0,0
10/27/2021 5:45,0,0,0,0,0,0,0,0
10/27/2021 6:00,0,0,0,0,0,0,0,0
10/27/2021 6:15,0,0,0,0,0,0,0,0
10/27/2021 6:30,0,0,0,0,0,0,0,0
10/27/2021 6:45,0,0,0,0,0,0,0,0
10/27/2021 7:00,0,0,0,0,0,0,0,0
10/27/2021 7:15,0,0,0,0,0,0,0,0
10/27/2021 7:30,0.00215,0.000531695,3.34E-05,0,0.000531695,0,0.000664619,0.000398771
10/27/2021 7:45,0.00705,0.001595084,0.000100252,0,0.001595084,0.00215,0.001993855,0.001196313
10/27/2021 8:00,0.0124375,0,0,0,0,0.00705,0,0
10/27/2021 8:15,0.0170125,0,0,0,0,0.0124375,0,0
10/27/2021 8:30,0.0215875,0.008654909,0.007458952,0,0.008654909,0.0170125,0.010818636,0.006491182
10/27/2021 8:45,0.0261625,0.017457611,0.021842179,0,0.017457611,0.0215875,0.021822014,0.013093208
10/27/2021 9:00,0.0353125,0.051910102,0.079348083,0,0.051910102,0.0261625,0.064887628,0.038932577
10/27/2021 9:15,0.0368375,0.043612947,0.064982858,0,0.043612947,0.0353125,0.054516184,0.03270971
10/27/2021 9:30,0.0383625,0.035315791,0.050617632,0,0.035315791,0.0368375,0.044144739,0.026486843
10/27/2021 9:45,0.0398875,0.027018636,0.036252407,0,0.027018636,0.0383625,0.033773295,0.020263977
10/27/2021 10:00,0.0452,0,0.000321428,0,0,0.0398875,0,0
10/27/2021 10:15,0.0442,0,0.000333372,0,0,0.0452,0,0
10/27/2021 10:30,0.0432,0.021172377,0.000345316,0,0.021172377,0.0442,0.026465471,0.015879283
10/27/2021 10:45,0.0422,0.050965635,0.00035726,0,0.050965635,0.0432,0.063707044,0.038224226
10/27/2021 11:00,0.0413125,0.087825588,0,0,0.087825588,0.0422,0.109781985,0.065869191
10/27/2021 11:15,0.0402375,0.112907717,0,0,0.112907717,0.0413125,0.141134646,0.084680788
10/27/2021 11:30,0.0391625,0.137989845,0.015757005,0,0.137989845,0.0402375,0.172487306,0.103492384
10/27/2021 11:45,0.0380875,0.163071974,0.046496775,0,0.163071974,0.0391625,0.203839968,0.122303981
10/27/2021 12:00,0.0405,0.246835178,0.128077391,0,0.246835178,0.0380875,0.308543973,0.185126384
10/27/2021 12:15,0.0371,0.232796589,0.124923263,0,0.232796589,0.0405,0.290995736,0.174597442
10/27/2021 12:30,0.0337,0.218758001,0.121769135,0,0.218758001,0.0371,0.273447501,0.164068501
10/27/2021 12:45,0.0303,0.204719412,0.118615007,0,0.204719412,0.0337,0.255899265,0.153539559
10/27/2021 13:00,0.0284375,0.213846652,0.143224618,0,0.213846652,0.0303,0.267308315,0.160384989
10/27/2021 13:15,0.0240125,0.184364178,0.121561331,0,0.184364178,0.0284375,0.230455223,0.138273134
10/27/2021 13:30,0.0195875,0.154881704,0.099898045,0,0.154881704,0.0240125,0.19360213,0.116161278
10/27/2021 13:45,0.0151625,0.12539923,0.078234758,0,0.12539923,0.0195875,0.156749038,0.094049423
10/27/2021 14:00,0.00575,0.070313723,0.033105244,0,0.070313723,0.0151625,0.087892154,0.052735292
10/27/2021 14:15,0.00465,0.057899937,0.027086109,0,0.057899937,0.00575,0.072374921,0.043424953
10/27/2021 14:30,0.00355,0.045486151,0.021066973,0,0.045486151,0.00465,0.056857689,0.034114613
10/27/2021 14:45,0.00245,0.033072365,0.015047838,0,0.033072365,0.00355,0.041340456,0.024804274
10/27/2021 15:00,0,0.002802114,0,0,0.002802114,0.00245,0.003502643,0.002101586
10/27/2021 15:15,0,0.002292639,0,0,0.002292639,0,0.002865799,0.001719479
10/27/2021 15:30,0,0.001783163,0,0,0.001783163,0,0.002228954,0.001337372
10/27/2021 15:45,0,0.001273688,0,0,0.001273688,0,0.00159211,0.000955266
10/27/2021 16:00,0,0,0,0,0,0,0,0
10/27/2021 16:15,0,0,0,0,0,0,0,0
10/27/2021 16:30,0,0,0,0,0,0,0,0
10/27/2021 16:45,0,0,0,0,0,0,0,0
10/27/2021 17:00,0,0,0,0,0,0,0,0
10/27/2021 17:15,0,0,0,0,0,0,0,0
10/27/2021 17:30,0,0,0,0,0,0,0,0
10/27/2021 17:45,0,0,0,0,0,0,0,0
10/27/2021 18:00,0,0,0,0,0,0,0,0
10/27/2021 18:15,0,0,0,0,0,0,0,0
10/27/2021 18:30,0,0,0,0,0,0,0,0
10/27/2021 18:45,0,0,0,0,0,0,0,0
10/27/2021 19:00,0,0,0,0,0,0,0,0
10/27/2021 19:15,0,0,0,0,0,0,0,0
10/27/2021 19:30,0,0,0,0,0,0,0,0
10/27/2021 19:45,0,0,0,0,0,0,0,0
10/27/2021 20:00,0,0,0,0,0,0,0,0
10/27/2021 20:15,0,0,0,0,0,0,0,0
10/27/2021 20:30,0,0,0,0,0,0,0,0
10/27/2021 20:45,0,0,0,0,0,0,0,0
10/27/2021 21:00,0,0,0,0,0,0,0,0
10/27/2021 21:15,0,0,0,0,0,0,0,0
10/27/2021 21:30,0,0,0,0,0,0,0,0
10/27/2021 21:45,0,0,0,0,0,0,0,0
10/27/2021 22:00,0,0,0,0,0,0,0,0
10/27/2021 22:15,0,0,0,0,0,0,0,0
10/27/2021 22:30,0,0,0,0,0,0,0,0
10/27/2021 22:45,0,0,0,0,0,0,0,0
10/27/2021 23:00,0,0,0,0,0,0,0,0
10/27/2021 23:15,0,0,0,0,0,0,0,0
10/27/2021 23:30,0,0,0,0,0,0,0,0
10/27/2021 23:45,0,0,0,0,0,0,0,0
10/28/2021 0:00,0,0,0,0,0,0,0,0
10/28/2021 0:15,0,0,0,0,0,0,0,0
10/28/2021 0:30,0,0,0,0,0,0,0,0
10/28/2021 0:45,0,0,0,0,0,0,0,0
10/28/2021 1:00,0,0,0,0,0,0,0,0
10/28/2021 1:15,0,0,0,0,0,0,0,0
10/28/2021 1:30,0,0,0,0,0,0,0,0
10/28/2021 1:45,0,0,0,0,0,0,0,0
10/28/2021 2:00,0,0,0,0,0,0,0,0
10/28/2021 2:15,0,0,0,0,0,0,0,0
10/28/2021 2:30,0,0,0,0,0,0,0,0
10/28/2021 2:45,0,0,0,0,0,0,0,0
10/28/2021 3:00,0,0,0,0,0,0,0,0
10/28/2021 3:15,0,0,0,0,0,0,0,0
10/28/2021 3:30,0,0,0,0,0,0,0,0
10/28/2021 3:45,0,0,0,0,0,0,0,0
10/28/2021 4:00,0,0,0,0,0,0,0,0
10/28/2021 4:15,0,0,0,0,0,0,0,0
10/28/2021 4:30,0,0,0,0,0,0,0,0
10/28/2021 4:45,0,0,0,0,0,0,0,0
10/28/2021 5:00,0,0,0,0,0,0,0,0
10/28/2021 5:15,0,0,0,0,0,0,0,0
10/28/2021 5:30,0,0,0,0,0,0,0,0
10/28/2021 5:45,0,0,0,0,0,0,0,0
10/28/2021 6:00,0,0,0,0,0,0,0,0
10/28/2021 6:15,0,0,0,0,0,0,0,0
10/28/2021 6:30,0.0006625,0.001437456,0.000774853,0.002355321,0.001437456,0,0.00179682,0.001078092
10/28/2021 6:45,0.0025875,0.004312367,0.002324559,0.007065964,0.004312367,0.0006625,0.005390459,0.003234275
10/28/2021 7:00,0,0.004964827,0.007128029,0,0.004964827,0.0025875,0.006206034,0.00372362
10/28/2021 7:15,0.002475,0.009321372,0.00650856,0.009187364,0.009321372,0,0.011651715,0.006991029
10/28/2021 7:30,0.012325,0.013677918,0.00588909,0.028497778,0.013677918,0.002475,0.017097398,0.010258439
10/28/2021 7:45,0.022175,0.018034463,0.005269621,0.047808192,0.018034463,0.012325,0.022543079,0.013525847
10/28/2021 8:00,0.0358875,0.004513174,0.004209676,0.064815156,0.004513174,0.022175,0.005641468,0.003384881
10/28/2021 8:15,0.0431625,0.020788276,0.003883857,0.085661204,0.020788276,0.0358875,0.025985345,0.015591207
10/28/2021 8:30,0.0504375,0.037063378,0.003558039,0.106507252,0.037063378,0.0431625,0.046329223,0.027797534
10/28/2021 8:45,0.0577125,0.05333848,0.00323222,0.1273533,0.05333848,0.0504375,0.0666731,0.04000386
10/28/2021 9:00,0.0485625,0.024695818,0,0.069681747,0.024695818,0.0577125,0.030869773,0.018521864
10/28/2021 9:15,0.0667875,0.070916095,0,0.142872863,0.070916095,0.0485625,0.088645119,0.053187071
10/28/2021 9:30,0.0850125,0.117136373,0.006396795,0.216063979,0.117136373,0.0667875,0.146420466,0.08785228
10/28/2021 9:45,0.1032375,0.16335665,0.014355037,0.289255095,0.16335665,0.0850125,0.204195813,0.122517488
10/28/2021 10:00,0.1224375,0.194752321,0.017482566,0.460610468,0.194752321,0.1032375,0.243440401,0.146064241
10/28/2021 10:15,0.1400125,0.250855669,0.028661284,0.468358747,0.250855669,0.1224375,0.313569586,0.188141752
10/28/2021 10:30,0.1575875,0.306959017,0.039840002,0.476107026,0.306959017,0.1400125,0.383698771,0.230219263
10/28/2021 10:45,0.1751625,0.363062365,0.05101872,0.483855305,0.363062365,0.1575875,0.453827956,0.272296774
10/28/2021 11:00,0.213775,0.512974679,0.002376657,0.540802184,0.512974679,0.1751625,0.641218349,0.384731009
10/28/2021 11:15,0.217325,0.506538717,0.053435895,0.515751396,0.506538717,0.213775,0.633173396,0.379904038
10/28/2021 11:30,0.220875,0.500102755,0.104495133,0.490700608,0.500102755,0.217325,0.625128444,0.375077066
10/28/2021 11:45,0.224425,0.493666793,0.155554371,0.46564982,0.493666793,0.220875,0.617083491,0.370250095
10/28/2021 12:00,0.2344625,0.509260185,0.302268446,0.447749383,0.509260185,0.224425,0.636575231,0.381945139
10/28/2021 12:15,0.2336875,0.488137988,0.289557793,0.417931694,0.488137988,0.2344625,0.610172485,0.366103491
10/28/2021 12:30,0.2329125,0.46701579,0.276847139,0.388114004,0.46701579,0.2336875,0.583769738,0.350261843
10/28/2021 12:45,0.2321375,0.445893593,0.264136486,0.358296315,0.445893593,0.2329125,0.557366991,0.334420195
10/28/2021 13:00,0.252925,0.469722295,0.22726831,0.327058582,0.469722295,0.2321375,0.587152869,0.352291721
10/28/2021 13:15,0.237775,0.418632831,0.230662672,0.298187589,0.418632831,0.252925,0.523291039,0.313974623
10/28/2021 13:30,0.222625,0.367543367,0.234057034,0.269316596,0.367543367,0.237775,0.459429209,0.275657525
10/28/2021 13:45,0.207475,0.316453903,0.237451396,0.240445603,0.316453903,0.222625,0.395567379,0.237340427
10/28/2021 14:00,0.216625,0.239670397,0.318522668,0.219672166,0.239670397,0.207475,0.299587996,0.179752798
10/28/2021 14:15,0.185275,0.205710294,0.270132423,0.185402802,0.205710294,0.216625,0.257137868,0.154282721
10/28/2021 14:30,0.153925,0.171750192,0.221742179,0.151133438,0.171750192,0.185275,0.21468774,0.128812644
10/28/2021 14:45,0.122575,0.137790089,0.173351934,0.116864074,0.137790089,0.153925,0.172237611,0.103342567
10/28/2021 15:00,0.0608875,0.07272352,0.072017444,0.042887162,0.07272352,0.122575,0.0909044,0.05454264
10/28/2021 15:15,0.0497625,0.059501062,0.058923363,0.035089496,0.059501062,0.0608875,0.074376328,0.044625797
10/28/2021 15:30,0.0386375,0.046278604,0.045829283,0.02729183,0.046278604,0.0497625,0.057848255,0.034708953
10/28/2021 15:45,0.0275125,0.033056146,0.032735202,0.019494164,0.033056146,0.0386375,0.041320183,0.02479211
10/28/2021 16:00,0,0,0,0,0,0.0275125,0,0
10/28/2021 16:15,0,0,0,0,0,0,0,0
10/28/2021 16:30,0,0,0,0,0,0,0,0
10/28/2021 16:45,0,0,0,0,0,0,0,0
10/28/2021 17:00,0,0,0,0,0,0,0,0
10/28/2021 17:15,0,0,0,0,0,0,0,0
10/28/2021 17:30,0,0,0,0,0,0,0,0
10/28/2021 17:45,0,0,0,0,0,0,0,0
10/28/2021 18:00,0,0,0,0,0,0,0,0
10/28/2021 18:15,0,0,0,0,0,0,0,0
10/28/2021 18:30,0,0,0,0,0,0,0,0
10/28/2021 18:45,0,0,0,0,0,0,0,0
10/28/2021 19:00,0,0,0,0,0,0,0,0
10/28/2021 19:15,0,0,0,0,0,0,0,0
10/28/2021 19:30,0,0,0,0,0,0,0,0
10/28/2021 19:45,0,0,0,0,0,0,0,0
10/28/2021 20:00,0,0,0,0,0,0,0,0
10/28/2021 20:15,0,0,0,0,0,0,0,0
10/28/2021 20:30,0,0,0,0,0,0,0,0
10/28/2021 20:45,0,0,0,0,0,0,0,0
10/28/2021 21:00,0,0,0,0,0,0,0,0
10/28/2021 21:15,0,0,0,0,0,0,0,0
10/28/2021 21:30,0,0,0,0,0,0,0,0
10/28/2021 21:45,0,0,0,0,0,0,0,0
10/28/2021 22:00,0,0,0,0,0,0,0,0
10/28/2021 22:15,0,0,0,0,0,0,0,0
10/28/2021 22:30,0,0,0,0,0,0,0,0
10/28/2021 22:45,0,0,0,0,0,0,0,0
10/28/2021 23:00,0,0,0,0,0,0,0,0
10/28/2021 23:15,0,0,0,0,0,0,0,0
10/28/2021 23:30,0,0,0,0,0,0,0,0
10/28/2021 23:45,0,0,0,0,0,0,0,0
10/29/2021 0:00,0,0,0,0,0,0,0,0
10/29/2021 0:15,0,0,0,0,0,0,0,0
10/29/2021 0:30,0,0,0,0,0,0,0,0
10/29/2021 0:45,0,0,0,0,0,0,0,0
10/29/2021 1:00,0,0,0,0,0,0,0,0
10/29/2021 1:15,0,0,0,0,0,0,0,0
10/29/2021 1:30,0,0,0,0,0,0,0,0
10/29/2021 1:45,0,0,0,0,0,0,0,0
10/29/2021 2:00,0,0,0,0,0,0,0,0
10/29/2021 2:15,0,0,0,0,0,0,0,0
10/29/2021 2:30,0,0,0,0,0,0,0,0
10/29/2021 2:45,0,0,0,0,0,0,0,0
10/29/2021 3:00,0,0,0,0,0,0,0,0
10/29/2021 3:15,0,0,0,0,0,0,0,0
10/29/2021 3:30,0,0,0,0,0,0,0,0
10/29/2021 3:45,0,0,0,0,0,0,0,0
10/29/2021 4:00,0,0,0,0,0,0,0,0
10/29/2021 4:15,0,0,0,0,0,0,0,0
10/29/2021 4:30,0,0,0,0,0,0,0,0
10/29/2021 4:45,0,0,0,0,0,0,0,0
10/29/2021 5:00,0,0,0,0,0,0,0,0
10/29/2021 5:15,0,0,0,0,0,0,0,0
10/29/2021 5:30,0,0,0,0,0,0,0,0
10/29/2021 5:45,0,0,0,0,0,0,0,0
10/29/2021 6:00,0,0,0,0,0,0,0,0
10/29/2021 6:15,0,0,0,0,0,0,0,0
10/29/2021 6:30,0.00415,0.003625338,0.003567096,0.003625216,0.003625338,0,0.004531673,0.002719004
