time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
06/10/2021 00.45,0.1351,0.2679875,0.1449,0.1388875,0.2679875,0.1151,0.334984375,0.200990625
06/10/2021 01.00,0.14,0.3119125,0.1508625,0.1459875,0.3119125,0.1351,0.389890625,0.233934375
06/10/2021 01.15,0.1189,0.3128375,0.1408875,0.1484625,0.3128375,0.14,0.391046875,0.234628125
06/10/2021 01.30,0.106,0.3137625,0.1309125,0.1509375,0.3137625,0.1189,0.392203125,0.235321875
06/10/2021 01.45,0.1231,0.3146875,0.1209375,0.1534125,0.3146875,0.106,0.393359375,0.236015625
06/10/2021 02.00,0.1004,0.3342125,0.0961875,0.1524375,0.3342125,0.1231,0.417765625,0.250659375
06/10/2021 02.15,0.1228,0.3227375,0.0960625,0.1572125,0.3227375,0.1004,0.403421875,0.242053125
06/10/2021 02.30,0.1135,0.3112625,0.0959375,0.1619875,0.3112625,0.1228,0.389078125,0.233446875
06/10/2021 02.45,0.1287,0.2997875,0.0958125,0.1667625,0.2997875,0.1135,0.374734375,0.224840625
06/10/2021 03.00,0.0712,0.26195,0.100075,0.1946375,0.26195,0.1287,0.3274375,0.1964625
06/10/2021 03.15,0.0605,0.26805,0.097025,0.1840125,0.26805,0.0712,0.3350625,0.2010375
06/10/2021 03.30,0.1218,0.27415,0.093975,0.1733875,0.27415,0.0605,0.3426875,0.2056125
06/10/2021 03.45,0.1235,0.28025,0.090925,0.1627625,0.28025,0.1218,0.3503125,0.2101875
06/10/2021 04.00,0.122,0.2813625,0.102275,0.13965,0.2813625,0.1235,0.351703125,0.211021875
06/10/2021 04.15,0.1113,0.2907875,0.089625,0.13735,0.2907875,0.122,0.363484375,0.218090625
06/10/2021 04.30,0.1309,0.3002125,0.076975,0.13505,0.3002125,0.1113,0.375265625,0.225159375
06/10/2021 04.45,0.1168,0.3096375,0.064325,0.13275,0.3096375,0.1309,0.387046875,0.232228125
06/10/2021 05.00,0.1178,0.34625,0.0426,0.1328875,0.34625,0.1168,0.4328125,0.2596875
06/10/2021 05.15,0.0813,0.33755,0.036,0.1289625,0.33755,0.1178,0.4219375,0.2531625
06/10/2021 05.30,0.0822,0.32885,0.0294,0.1250375,0.32885,0.0813,0.4110625,0.2466375
06/10/2021 05.45,0.0492,0.32015,0.0228,0.1211125,0.32015,0.0822,0.4001875,0.2401125
06/10/2021 06.00,0.0473,0.3222125,0.0086625,0.1185,0.3222125,0.0492,0.402765625,0.241659375
06/10/2021 06.15,0.0675,0.3063375,0.0070875,0.1137,0.3063375,0.0473,0.382921875,0.229753125
06/10/2021 06.30,0.0453,0.2904625,0.0055125,0.1089,0.2904625,0.0675,0.363078125,0.217846875
06/10/2021 06.45,0.0253,0.2745875,0.0039375,0.1041,0.2745875,0.0453,0.343234375,0.205940625
06/10/2021 07.00,0.019,0.2503125,0,0.0986625,0.2503125,0.0253,0.312890625,0.187734375
06/10/2021 07.15,0.0073,0.2400375,0,0.0942875,0.2400375,0.019,0.300046875,0.180028125
06/10/2021 07.30,0.0137,0.2297625,5.00E-05,0.0899125,0.2297625,0.0073,0.287203125,0.172321875
06/10/2021 07.45,0.0239,0.2194875,0.00015,0.0855375,0.2194875,0.0137,0.274359375,0.164615625
06/10/2021 08.00,0.0254,0.20865,0.00055,0.0876125,0.20865,0.0239,0.2608125,0.1564875
06/10/2021 08.15,0.0388,0.19875,0.00045,0.0789375,0.19875,0.0254,0.2484375,0.1490625
06/10/2021 08.30,0.0099,0.18885,0.00035,0.0702625,0.18885,0.0388,0.2360625,0.1416375
06/10/2021 08.45,0,0.17895,0.00025,0.0615875,0.17895,0.0099,0.2236875,0.1342125
06/10/2021 09.00,0,0.171825,0,0.05145,0.171825,0,0.21478125,0.12886875
06/10/2021 09.15,0.0047,0.160075,0,0.04375,0.160075,0,0.20009375,0.12005625
06/10/2021 09.30,0,0.148325,0,0.03605,0.148325,0.0047,0.18540625,0.11124375
06/10/2021 09.45,0.0038,0.136575,0,0.02835,0.136575,0,0.17071875,0.10243125
06/10/2021 10.00,0,0.1317625,0,0.0125125,0.1317625,0.0038,0.164703125,0.098821875
06/10/2021 10.15,0,0.1153875,0,0.0102375,0.1153875,0,0.144234375,0.086540625
06/10/2021 10.30,0,0.0990125,0,0.0079625,0.0990125,0,0.123765625,0.074259375
06/10/2021 10.45,0,0.0826375,0,0.0056875,0.0826375,0,0.103296875,0.061978125
06/10/2021 11.00,0,0.046275,0,0,0.046275,0,0.05784375,0.03470625
06/10/2021 11.15,0,0.043225,0,0,0.043225,0,0.05403125,0.03241875
06/10/2021 11.30,0,0.040175,0,0,0.040175,0,0.05021875,0.03013125
06/10/2021 11.45,0,0.037125,0,0,0.037125,0,0.04640625,0.02784375
06/10/2021 12.00,0,0.0326125,0,0,0.0326125,0,0.040765625,0.024459375
06/10/2021 12.15,0,0.0305375,0,0,0.0305375,0,0.038171875,0.022903125
06/10/2021 12.30,0,0.0284625,0,0,0.0284625,0,0.035578125,0.021346875
06/10/2021 12.45,0,0.0263875,0,0,0.0263875,0,0.032984375,0.019790625
06/10/2021 13.00,0,0.013325,0,0,0.013325,0,0.01665625,0.00999375
06/10/2021 13.15,0,0.018575,0,0,0.018575,0,0.02321875,0.01393125
06/10/2021 13.30,0,0.023825,0,0,0.023825,0,0.02978125,0.01786875
06/10/2021 13.45,0,0.029075,0,0,0.029075,0,0.03634375,0.02180625
06/10/2021 14.00,0,0.0278,0,0,0.0278,0,0.03475,0.02085
06/10/2021 14.15,0,0.0374,0,0,0.0374,0,0.04675,0.02805
06/10/2021 14.30,0,0.047,0.0006875,0.0033625,0.047,0,0.05875,0.03525
06/10/2021 14.45,0,0.0566,0.0020625,0.0100875,0.0566,0,0.07075,0.04245
06/10/2021 15.00,0,0.0760625,0,0.0114875,0.0760625,0,0.095078125,0.057046875
06/10/2021 15.15,0,0.0790875,0.00245,0.0217625,0.0790875,0,0.098859375,0.059315625
06/10/2021 15.30,0,0.0821125,0.00855,0.0320375,0.0821125,0,0.102640625,0.061584375
06/10/2021 15.45,0,0.0851375,0.01465,0.0423125,0.0851375,0,0.106421875,0.063853125
06/10/2021 16.00,0.0154,0.0851625,0.0347,0.0728,0.0851625,0,0.106453125,0.063871875
06/10/2021 16.15,0.0018,0.0901875,0.0315,0.0696,0.0901875,0.0154,0.112734375,0.067640625
06/10/2021 16.30,0.0071,0.0952125,0.0283,0.0664,0.0952125,0.0018,0.119015625,0.071409375
06/10/2021 16.45,0,0.1002375,0.0251,0.0632,0.1002375,0.0071,0.125296875,0.075178125
06/10/2021 17.00,0,0.1210125,0.023175,0.05925,0.1210125,0,0.151265625,0.090759375
06/10/2021 17.15,0,0.1155375,0.019125,0.05655,0.1155375,0,0.144421875,0.086653125
06/10/2021 17.30,0.0025,0.1100625,0.015075,0.05385,0.1100625,0,0.137578125,0.082546875
06/10/2021 17.45,0.0087,0.1045875,0.011025,0.05115,0.1045875,0.0025,0.130734375,0.078440625
06/10/2021 18.00,0.0171,0.0908625,0.00105,0.0456375,0.0908625,0.0087,0.113578125,0.068146875
06/10/2021 18.15,0.0311,0.0908875,0.00095,0.0448125,0.0908875,0.0171,0.113609375,0.068165625
06/10/2021 18.30,0.0249,0.0909125,0.00085,0.0439875,0.0909125,0.0311,0.113640625,0.068184375
06/10/2021 18.45,0.0435,0.0909375,0.00075,0.0431625,0.0909375,0.0249,0.113671875,0.068203125
06/10/2021 19.00,0.049,0.082075,0.0006875,0.0463125,0.082075,0.0435,0.10259375,0.06155625
06/10/2021 19.15,0.0547,0.088025,0.0005625,0.0428375,0.088025,0.049,0.11003125,0.06601875
06/10/2021 19.30,0.0617,0.093975,0.0004375,0.0393625,0.093975,0.0547,0.11746875,0.07048125
06/10/2021 19.45,0.0194,0.099925,0.0003125,0.0358875,0.099925,0.0617,0.12490625,0.07494375
06/10/2021 20.00,0.0141,0.1173125,0,0.0246875,0.1173125,0.0194,0.146640625,0.087984375
06/10/2021 20.15,0.0123,0.1156375,0,0.0263625,0.1156375,0.0141,0.144546875,0.086728125
06/10/2021 20.30,0.0311,0.1139625,1.25E-05,0.0280375,0.1139625,0.0123,0.142453125,0.085471875
06/10/2021 20.45,0.066,0.1122875,3.75E-05,0.0297125,0.1122875,0.0311,0.140359375,0.084215625
06/10/2021 21.00,0.0198,0.1056625,0,0.027525,0.1056625,0.066,0.132078125,0.079246875
06/10/2021 21.15,0.0403,0.1072875,0,0.031775,0.1072875,0.0198,0.134109375,0.080465625
06/10/2021 21.30,0.0355,0.1089125,0.004925,0.036025,0.1089125,0.0403,0.136140625,0.081684375
06/10/2021 21.45,0.0236,0.1105375,0.014575,0.040275,0.1105375,0.0355,0.138171875,0.082903125
06/10/2021 22.00,0.0389,0.1213125,0.040725,0.03605,0.1213125,0.0236,0.151640625,0.090984375
06/10/2021 22.15,0.0099,0.1168375,0.039375,0.04595,0.1168375,0.0389,0.146046875,0.087628125
06/10/2021 22.30,0.0209,0.1123625,0.038025,0.05585,0.1123625,0.0099,0.140453125,0.084271875
06/10/2021 22.45,0.0204,0.1078875,0.036675,0.06575,0.1078875,0.0209,0.134859375,0.080915625
06/10/2021 23.00,0.0296,0.1329625,0.0165375,0.121625,0.1329625,0.0204,0.166203125,0.099721875
06/10/2021 23.15,0.0223,0.1087875,0.0277125,0.100875,0.1087875,0.0296,0.135984375,0.081590625
06/10/2021 23.30,0.0152,0.0846125,0.0388875,0.080125,0.0846125,0.0223,0.105765625,0.063459375
06/10/2021 23.45,0.0293,0.0604375,0.0500625,0.059375,0.0604375,0.0152,0.075546875,0.045328125
06/11/2021 00.00,0.0377,0,0.0730875,0,0,0.0293,0,0
06/11/2021 00.15,0.0202,0,0.0763625,0.004925,0,0.0377,0,0
06/11/2021 00.30,0.0814,0,0.0796375,0.010075,0,0.0202,0,0
06/11/2021 00.45,0.0975,0,0.0829125,0.015225,0,0.0814,0,0
06/11/2021 01.00,0.0807,0,0.096875,0.032075,0,0.0975,0,0
06/11/2021 01.15,0.0404,0,0.093025,0.029425,0,0.0807,0,0
06/11/2021 01.30,0.0574,0,0.089175,0.026775,0,0.0404,0,0
06/11/2021 01.45,0.0662,0,0.085325,0.024125,0,0.0574,0,0
06/11/2021 02.00,0.0841,0,0.073975,0.0240625,0,0.0662,0,0
06/11/2021 02.15,0.0875,0,0.075125,0.0196875,0,0.0841,0,0
06/11/2021 02.30,0.1035,0,0.076275,0.0153125,0,0.0875,0,0
06/11/2021 02.45,0.1426,0,0.077425,0.0109375,0,0.1035,0,0
06/11/2021 03.00,0.0556,0,0.074675,0,0,0.1426,0,0
06/11/2021 03.15,0.0818,0,0.078425,0,0,0.0556,0,0
06/11/2021 03.30,0.1009,0,0.082175,0.0017375,0,0.0818,0,0
06/11/2021 03.45,0.0726,0,0.085925,0.0052125,0,0.1009,0,0
06/11/2021 04.00,0.0983,0,0.0912875,0,0,0.0726,0,0
06/11/2021 04.15,0.0976,0,0.0939625,0.0085375,0,0.0983,0,0
06/11/2021 04.30,0.096,0,0.0966375,0.0192625,0,0.0976,0,0
06/11/2021 04.45,0.112,0,0.0993125,0.0299875,0,0.096,0,0
06/11/2021 05.00,0.1219,0,0.1015375,0.069775,0,0.112,0,0
06/11/2021 05.15,0.0888,0,0.1045125,0.061125,0,0.1219,0,0
06/11/2021 05.30,0.0685,0,0.1074875,0.052475,0,0.0888,0,0
06/11/2021 05.45,0.0633,0,0.1104625,0.043825,0,0.0685,0,0
06/11/2021 06.00,0.094,0,0.1024125,0.0249375,0,0.0633,0,0
06/11/2021 06.15,0.1208,0,0.1127375,0.0231125,0,0.094,0,0
06/11/2021 06.30,0.1201,0,0.1230625,0.0212875,0,0.1208,0,0
06/11/2021 06.45,0.1331,0,0.1333875,0.0194625,0,0.1201,0,0
06/11/2021 07.00,0.1001,0,0.157775,0.0098375,0,0.1331,0,0
06/11/2021 07.15,0.0876,0,0.158725,0.0132125,0,0.1001,0,0
06/11/2021 07.30,0.065,0,0.159675,0.0165875,0,0.0876,0,0
06/11/2021 07.45,0.1019,0,0.160625,0.0199625,0,0.065,0,0
06/11/2021 08.00,0.1406,0,0.1703125,0.03455,0,0.1019,0,0
06/11/2021 08.15,0.1716,0,0.1654375,0.03045,0,0.1406,0,0
06/11/2021 08.30,0.115,0,0.1605625,0.02635,0,0.1716,0,0
06/11/2021 08.45,0.1113,0,0.1556875,0.02225,0,0.115,0,0
06/11/2021 09.00,0.0962,0,0.156925,0.0165,0,0.1113,0,0
06/11/2021 09.15,0.106,0,0.147975,0.0135,0,0.0962,0,0
06/11/2021 09.30,0.1092,0,0.139025,0.0105,0,0.106,0,0
06/11/2021 09.45,0.0744,0,0.130075,0.0075,0,0.1092,0,0
06/11/2021 10.00,0.0699,0,0.1128,0,0,0.0744,0,0
06/11/2021 10.15,0.0564,0,0.1094,0,0,0.0699,0,0
06/11/2021 10.30,0.0743,0,0.106,0,0,0.0564,0,0
06/11/2021 10.45,0.0663,0,0.1026,0,0,0.0743,0,0
06/11/2021 11.00,0.0404,0,0.0996875,0,0,0.0663,0,0
06/11/2021 11.15,0.0241,0,0.0959625,0,0,0.0404,0,0
06/11/2021 11.30,0.0092,0,0.0922375,0,0,0.0241,0,0
06/11/2021 11.45,0.0078,0,0.0885125,0,0,0.0092,0,0
06/11/2021 12.00,0.0072,0,0.053175,0,0,0.0078,0,0
06/11/2021 12.15,0.0281,0,0.070525,0,0,0.0072,0,0
06/11/2021 12.30,0.0545,0.0019625,0.087875,0.001875,0.0019625,0.0281,0.002453125,0.001471875
06/11/2021 12.45,0.069,0.0058875,0.105225,0.005625,0.0058875,0.0545,0.007359375,0.004415625
06/11/2021 13.00,0.0665,0,0.1115875,0,0,0.069,0,0
06/11/2021 13.15,0.06,0.0082875,0.1362625,0.0060875,0.0082875,0.0665,0.010359375,0.006215625
06/11/2021 13.30,0.082,0.0231125,0.1609375,0.0239125,0.0231125,0.06,0.028890625,0.017334375
06/11/2021 13.45,0.0976,0.0379375,0.1856125,0.0417375,0.0379375,0.082,0.047421875,0.028453125
06/11/2021 14.00,0.1295,0.0535875,0.2141125,0.074375,0.0535875,0.0976,0.066984375,0.040190625
06/11/2021 14.15,0.169,0.0678625,0.2362375,0.082325,0.0678625,0.1295,0.084828125,0.050896875
06/11/2021 14.30,0.1895,0.0821375,0.2583625,0.090275,0.0821375,0.169,0.102671875,0.061603125
06/11/2021 14.45,0.2325,0.0964125,0.2804875,0.098225,0.0964125,0.1895,0.120515625,0.072309375
06/11/2021 15.00,0.2469,0.091,0.3001375,0.078425,0.091,0.2325,0.11375,0.06825
06/11/2021 15.15,0.3329,0.1184,0.3239125,0.104875,0.1184,0.2469,0.148,0.0888
06/11/2021 15.30,0.4254,0.1458,0.3476875,0.131325,0.1458,0.3329,0.18225,0.10935
06/11/2021 15.45,0.4848,0.1732,0.3714625,0.157775,0.1732,0.4254,0.2165,0.1299
06/11/2021 16.00,0.3988,0.25115,0.466225,0.232,0.25115,0.4848,0.3139375,0.1883625
06/11/2021 16.15,0.3746,0.24485,0.442675,0.2266,0.24485,0.3988,0.3060625,0.1836375
06/11/2021 16.30,0.3128,0.23855,0.419125,0.2212,0.23855,0.3746,0.2981875,0.1789125
06/11/2021 16.45,0.2301,0.23225,0.395575,0.2158,0.23225,0.3128,0.2903125,0.1741875
06/11/2021 17.00,0.2494,0.242825,0.3637375,0.222475,0.242825,0.2301,0.30353125,0.18211875
06/11/2021 17.15,0.2308,0.225275,0.3457125,0.209025,0.225275,0.2494,0.28159375,0.16895625
06/11/2021 17.30,0.1849,0.207725,0.3276875,0.195575,0.207725,0.2308,0.25965625,0.15579375
06/11/2021 17.45,0.2122,0.190175,0.3096625,0.182125,0.190175,0.1849,0.23771875,0.14263125
06/11/2021 18.00,0.1884,0.1208,0.2185125,0.119625,0.1208,0.2122,0.151,0.0906
06/11/2021 18.15,0.1937,0.1378,0.2492375,0.138875,0.1378,0.1884,0.17225,0.10335
06/11/2021 18.30,0.1913,0.1548,0.2799625,0.158125,0.1548,0.1937,0.1935,0.1161
06/11/2021 18.45,0.1629,0.1718,0.3106875,0.177375,0.1718,0.1913,0.21475,0.12885
06/11/2021 19.00,0.1962,0.22015,0.4000625,0.220775,0.22015,0.1629,0.2751875,0.1651125
06/11/2021 19.15,0.2101,0.21625,0.3916875,0.223925,0.21625,0.1962,0.2703125,0.1621875
06/11/2021 19.30,0.272,0.21235,0.3833125,0.227075,0.21235,0.2101,0.2654375,0.1592625
06/11/2021 19.45,0.2899,0.20845,0.3749375,0.230225,0.20845,0.272,0.2605625,0.1563375
06/11/2021 20.00,0.2271,0.2249875,0.37335,0.26945,0.2249875,0.2899,0.281234375,0.168740625
06/11/2021 20.15,0.2385,0.2074625,0.36045,0.24855,0.2074625,0.2271,0.259328125,0.155596875
06/11/2021 20.30,0.2373,0.1899375,0.34755,0.22765,0.1899375,0.2385,0.237421875,0.142453125
06/11/2021 20.45,0.2002,0.1724125,0.33465,0.20675,0.1724125,0.2373,0.215515625,0.129309375
06/11/2021 21.00,0.2233,0.1396625,0.2569875,0.1512,0.1396625,0.2002,0.174578125,0.104746875
06/11/2021 21.15,0.2269,0.1322875,0.2872625,0.1534,0.1322875,0.2233,0.165359375,0.099215625
06/11/2021 21.30,0.2145,0.1249125,0.3175375,0.1556,0.1249125,0.2269,0.156140625,0.093684375
06/11/2021 21.45,0.2793,0.1175375,0.3478125,0.1578,0.1175375,0.2145,0.146921875,0.088153125
06/11/2021 22.00,0.3313,0.0947875,0.3869,0.1450375,0.0947875,0.2793,0.118484375,0.071090625
06/11/2021 22.15,0.3665,0.0976625,0.4113,0.1572125,0.0976625,0.3313,0.122078125,0.073246875
06/11/2021 22.30,0.3781,0.1005375,0.4357,0.1693875,0.1005375,0.3665,0.125671875,0.075403125
06/11/2021 22.45,0.3673,0.1034125,0.4601,0.1815625,0.1034125,0.3781,0.129265625,0.077559375
06/11/2021 23.00,0.3406,0.079925,0.558,0.1376375,0.079925,0.3673,0.09990625,0.05994375
06/11/2021 23.15,0.3549,0.100375,0.5334,0.1872125,0.100375,0.3406,0.12546875,0.07528125
06/11/2021 23.30,0.2806,0.120825,0.5088,0.2367875,0.120825,0.3549,0.15103125,0.09061875
06/11/2021 23.45,0.264,0.141275,0.4842,0.2863625,0.141275,0.2806,0.17659375,0.10595625
06/12/2021 00.00,0.3088,0.1986625,0.441,0.4110875,0.1986625,0.264,0.248328125,0.148996875
06/12/2021 00.15,0.2365,0.1944875,0.4288,0.4105625,0.1944875,0.3088,0.243109375,0.145865625
06/12/2021 00.30,0.2303,0.1903125,0.4166,0.4100375,0.1903125,0.2365,0.237890625,0.142734375
06/12/2021 00.45,0.2189,0.1861375,0.4044,0.4095125,0.1861375,0.2303,0.232671875,0.139603125
06/12/2021 01.00,0.2515,0.187175,0.3860125,0.40595,0.187175,0.2189,0.23396875,0.14038125
06/12/2021 01.15,0.2933,0.179525,0.3779375,0.40745,0.179525,0.2515,0.22440625,0.13464375
06/12/2021 01.30,0.3215,0.171875,0.3698625,0.40895,0.171875,0.2933,0.21484375,0.12890625
06/12/2021 01.45,0.3056,0.164225,0.3617875,0.41045,0.164225,0.3215,0.20528125,0.12316875
06/12/2021 02.00,0.2846,0.1511,0.3258125,0.3943625,0.1511,0.3056,0.188875,0.113325
06/12/2021 02.15,0.2913,0.1471,0.3363375,0.4075875,0.1471,0.2846,0.183875,0.110325
06/12/2021 02.30,0.3014,0.1431,0.3468625,0.4208125,0.1431,0.2913,0.178875,0.107325
06/12/2021 02.45,0.331,0.1391,0.3573875,0.4340375,0.1391,0.3014,0.173875,0.104325
06/12/2021 03.00,0.3127,0.12145,0.3522,0.4103625,0.12145,0.331,0.1518125,0.0910875
06/12/2021 03.15,0.2924,0.12655,0.3732,0.4481875,0.12655,0.3127,0.1581875,0.0949125
06/12/2021 03.30,0.2852,0.13165,0.3942,0.4860125,0.13165,0.2924,0.1645625,0.0987375
06/12/2021 03.45,0.3015,0.13675,0.4152,0.5238375,0.13675,0.2852,0.1709375,0.1025625
06/12/2021 04.00,0.3124,0.13435,0.405,0.574975,0.13435,0.3015,0.1679375,0.1007625
06/12/2021 04.15,0.299,0.14445,0.4468,0.603925,0.14445,0.3124,0.1805625,0.1083375
06/12/2021 04.30,0.4042,0.15455,0.4886,0.632875,0.15455,0.299,0.1931875,0.1159125
06/12/2021 04.45,0.4084,0.16465,0.5304,0.661825,0.16465,0.4042,0.2058125,0.1234875
06/12/2021 05.00,0.3869,0.1736625,0.5360875,0.6715,0.1736625,0.4084,0.217078125,0.130246875
06/12/2021 05.15,0.4408,0.1844875,0.6019625,0.7133,0.1844875,0.3869,0.230609375,0.138365625
06/12/2021 05.30,0.4866,0.1953125,0.6678375,0.7551,0.1953125,0.4408,0.244140625,0.146484375
06/12/2021 05.45,0.5179,0.2061375,0.7337125,0.7969,0.2061375,0.4866,0.257671875,0.154603125
06/12/2021 06.00,0.6695,0.20905,0.8712125,0.8763875,0.20905,0.5179,0.2613125,0.1567875
06/12/2021 06.15,0.6388,0.22515,0.8893375,0.8930625,0.22515,0.6695,0.2814375,0.1688625
06/12/2021 06.30,0.6235,0.24125,0.9074625,0.9097375,0.24125,0.6388,0.3015625,0.1809375
06/12/2021 06.45,0.6104,0.25735,0.9255875,0.9264125,0.25735,0.6235,0.3216875,0.1930125
06/12/2021 07.00,0.6313,0.2716875,0.9646,0.9569625,0.2716875,0.6104,0.339609375,0.203765625
06/12/2021 07.15,0.7182,0.2889625,0.9688,0.9643875,0.2889625,0.6313,0.361203125,0.216721875
06/12/2021 07.30,0.7563,0.3062375,0.973,0.9718125,0.3062375,0.7182,0.382796875,0.229678125
06/12/2021 07.45,0.71,0.3235125,0.9772,0.9792375,0.3235125,0.7563,0.404390625,0.242634375
06/12/2021 08.00,0.6858,0.3452875,0.9832,0.996975,0.3452875,0.71,0.431609375,0.258965625
06/12/2021 08.15,0.7324,0.3595625,0.9862,0.997525,0.3595625,0.6858,0.449453125,0.269671875
06/12/2021 08.30,0.7241,0.3738375,0.9892,0.998075,0.3738375,0.7324,0.467296875,0.280378125
06/12/2021 08.45,0.7396,0.3881125,0.9922,0.998625,0.3881125,0.7241,0.485140625,0.291084375
06/12/2021 09.00,0.8389,0.4413875,1,1,0.4413875,0.7396,0.551734375,0.331040625
06/12/2021 09.15,0.9439,0.4296625,1,1,0.4296625,0.8389,0.537078125,0.322246875
06/12/2021 09.30,0.86,0.4179375,0.9987375,1,0.4179375,0.9439,0.522421875,0.313453125
06/12/2021 09.45,0.7634,0.4062125,0.9968125,1,0.4062125,0.86,0.507765625,0.304659375
06/12/2021 10.00,0.8155,0.352675,0.989,1,0.352675,0.7634,0.44084375,0.26450625
06/12/2021 10.15,0.8329,0.368825,0.991,1,0.368825,0.8155,0.46103125,0.27661875
06/12/2021 10.30,0.8374,0.384975,0.993,1,0.384975,0.8329,0.48121875,0.28873125
06/12/2021 10.45,0.7977,0.401125,0.995,1,0.401125,0.8374,0.50140625,0.30084375
06/12/2021 11.00,0.7933,0.4544,1,1,0.4544,0.7977,0.568,0.3408
06/12/2021 11.15,0.7994,0.4458,1,1,0.4458,0.7933,0.55725,0.33435
06/12/2021 11.30,0.8561,0.4372,0.999925,1,0.4372,0.7994,0.5465,0.3279
06/12/2021 11.45,0.8975,0.4286,0.999775,1,0.4286,0.8561,0.53575,0.32145
06/12/2021 12.00,0.8139,0.412725,0.9994375,1,0.412725,0.8975,0.51590625,0.30954375
06/12/2021 12.15,0.8715,0.408975,0.9994125,1,0.408975,0.8139,0.51121875,0.30673125
06/12/2021 12.30,0.8639,0.405225,0.9993875,1,0.405225,0.8715,0.50653125,0.30391875
06/12/2021 12.45,0.9372,0.401475,0.9993625,1,0.401475,0.8639,0.50184375,0.30110625
06/12/2021 13.00,0.9362,0.3570375,0.99945,1,0.3570375,0.9372,0.446296875,0.267778125
06/12/2021 13.15,0.9532,0.3804125,0.99935,1,0.3804125,0.9362,0.475515625,0.285309375
06/12/2021 13.30,0.928,0.4037875,0.99925,1,0.4037875,0.9532,0.504734375,0.302840625
06/12/2021 13.45,0.936,0.4271625,0.99915,1,0.4271625,0.928,0.533953125,0.320371875
06/12/2021 14.00,0.9397,0.4665875,1,1,0.4665875,0.936,0.583234375,0.349940625
06/12/2021 14.15,0.9802,0.4792625,1,1,0.4792625,0.9397,0.599078125,0.359446875
06/12/2021 14.30,0.9325,0.4919375,0.9965,1,0.4919375,0.9802,0.614921875,0.368953125
06/12/2021 14.45,0.9414,0.5046125,0.9917,1,0.5046125,0.9325,0.630765625,0.378459375
06/12/2021 15.00,0.9635,0.5210375,0.9775625,1,0.5210375,0.9414,0.651296875,0.390778125
06/12/2021 15.15,0.9327,0.5312125,0.9789875,1,0.5312125,0.9635,0.664015625,0.398409375
06/12/2021 15.30,0.9006,0.5413875,0.9804125,1,0.5413875,0.9327,0.676734375,0.406040625
06/12/2021 15.45,0.9007,0.5515625,0.9818375,1,0.5515625,0.9006,0.689453125,0.413671875
06/12/2021 16.00,0.9192,0.5914375,0.9910625,1,0.5914375,0.9007,0.739296875,0.443578125
06/12/2021 16.15,0.898,0.5818125,0.9872875,1,0.5818125,0.9192,0.727265625,0.436359375
06/12/2021 16.30,0.8917,0.5721875,0.9835125,1,0.5721875,0.898,0.715234375,0.429140625
06/12/2021 16.45,0.8953,0.5625625,0.9797375,1,0.5625625,0.8917,0.703203125,0.421921875
06/12/2021 17.00,0.8985,0.5393625,0.971875,1,0.5393625,0.8953,0.674203125,0.404521875
06/12/2021 17.15,0.9422,0.5387875,0.970825,1,0.5387875,0.8985,0.673484375,0.404090625
06/12/2021 17.30,0.9032,0.5382125,0.969775,1,0.5382125,0.9422,0.672765625,0.403659375
06/12/2021 17.45,0.9751,0.5376375,0.968725,1,0.5376375,0.9032,0.672046875,0.403228125
06/12/2021 18.00,0.982,0.5250625,0.975175,1,0.5250625,0.9751,0.656328125,0.393796875
06/12/2021 18.15,0.954,0.5324875,0.969125,1,0.5324875,0.982,0.665609375,0.399365625
06/12/2021 18.30,0.8924,0.5399125,0.963075,1,0.5399125,0.954,0.674890625,0.404934375
06/12/2021 18.45,0.8846,0.5473375,0.957025,1,0.5473375,0.8924,0.684171875,0.410503125
06/12/2021 19.00,0.8763,0.565,0.96095,1,0.565,0.8846,0.70625,0.42375
06/12/2021 19.15,0.8548,0.5656,0.94825,1,0.5656,0.8763,0.707,0.4242
06/12/2021 19.30,0.8384,0.5662,0.93555,1,0.5662,0.8548,0.70775,0.42465
06/12/2021 19.45,0.9102,0.5668,0.92285,1,0.5668,0.8384,0.7085,0.4251
06/12/2021 20.00,0.9216,0.566275,0.9236875,1,0.566275,0.9102,0.70784375,0.42470625
06/12/2021 20.15,0.9093,0.567625,0.9019625,1,0.567625,0.9216,0.70953125,0.42571875
06/12/2021 20.30,0.8965,0.568975,0.8802375,1,0.568975,0.9093,0.71121875,0.42673125
06/12/2021 20.45,0.8517,0.570325,0.8585125,1,0.570325,0.8965,0.71290625,0.42774375
06/12/2021 21.00,0.9005,0.52375,0.814625,1,0.52375,0.8517,0.6546875,0.3928125
06/12/2021 21.15,0.9422,0.55705,0.807675,1,0.55705,0.9005,0.6963125,0.4177875
06/12/2021 21.30,0.9069,0.59035,0.800725,1,0.59035,0.9422,0.7379375,0.4427625
06/12/2021 21.45,0.9546,0.62365,0.793775,1,0.62365,0.9069,0.7795625,0.4677375
