Datetime,AT,BE,DE,DK,ES,FI,FR,GB,GB-NIR,IE,NL,NO,PT,SE,CA-QC
2018-03-08 11:15:00+00:00,0.3593369195844352,,0.3888425515974344,,,,,,,,0.8008999166403558,,,,
2018-03-08 11:30:00+00:00,0.3523932109934316,,0.3892334266995629,,,,,0.2433516439709717,,,0.794192722819995,,,,
2018-03-08 11:45:00+00:00,0.3398945355296252,,0.3892529704546693,,,,,,,,0.7877904014460142,,,,
2018-03-08 12:00:00+00:00,0.3280902309249191,0.6230695592828277,0.3894093204955207,0.06619983190079215,0.3898478576730934,0.14044823305115425,0.5037969601132505,0.2615805376913368,0.1708542713567839,0.2165314088258147,0.7816929525184134,0.3446882853200565,0.4383223083816296,0.13130360662501053,0.5616137836666236
2018-03-08 12:15:00+00:00,0.3083006614405589,,0.3854419382089164,,,,,,,,0.7804734627328933,,,,
2018-03-08 12:30:00+00:00,0.2926773171108009,,0.38153318718763135,,,,,0.2615805376913368,,,0.786266039214114,,,,
2018-03-08 12:45:00+00:00,0.28295612508339585,,0.37780032996230417,,,,,,,,0.7911439983561945,,,,
2018-03-08 13:00:00+00:00,0.2669855953240876,0.5931861271829318,0.3737156851450613,0.07300761603243389,0.3980506365167133,0.1546398663559747,0.477296328161592,0.2738421253956181,0.2,0.21593979295470592,0.7972414472837953,0.33843543660676745,0.4859212251532986,0.13329305521023796,0.5747786999354921
2018-03-08 13:15:00+00:00,0.2471960258397274,,0.3694942340420735,,,,,,,,0.7978511921765554,,,,
2018-03-08 13:30:00+00:00,0.23469735037592096,,0.3652141516737664,,,,,0.2738421253956181,,,0.794497595266375,,,,
2018-03-08 13:45:00+00:00,0.22358741663031528,,0.3604063879175858,,,,,,,,0.7902293810170544,,,,
2018-03-08 14:00:00+00:00,0.21074155573695866,0.5483609790330881,0.3560676742839594,0.07300761603243389,0.4101821147012248,0.17764009964309752,0.4509381727258026,0.28683940836215643,0.2150753768844221,0.2120942897924988,0.7865709116604941,0.3267113452693506,0.5280856199313521,0.13237484817090225,0.5985361526512708
2018-03-08 14:15:00+00:00,0.18748013195709665,,0.3519634857116101,,,,,,,,0.794192722819995,,,,
2018-03-08 14:30:00+00:00,0.16630182075453573,,0.3483088035067087,,,,,0.28683940836215643,,,0.8130948144955572,,,,
2018-03-08 14:45:00+00:00,0.15137284728387804,,0.3449863651386164,,,,,,,,0.8319969061711194,,,,
2018-03-08 15:00:00+00:00,0.13922135724962176,0.4880960576316316,0.3415466642398856,0.07324236720938705,0.4072463833256135,0.21238513290662347,0.4251499233534897,0.30400563114815043,0.20904522613065327,0.19759970095033366,0.8512038702930618,0.3282745574476728,0.5451387751526979,0.14017960800525595,0.620954576132112
2018-03-08 15:15:00+00:00,0.12915297979266654,,0.3406085639947771,,,,,,,,0.8667523650584437,,,,
2018-03-08 15:30:00+00:00,0.11630711889930995,,0.340002707586478,,,,,0.30400563114815043,,,0.8798618802527852,,,,
2018-03-08 15:45:00+00:00,0.1072802977310053,,0.33927958864754026,,,,,,,,0.8920567781079867,,,,
2018-03-08 16:00:00+00:00,0.10276688714685296,0.42285056421352574,0.3408821765662671,0.08474517488009208,0.3987845693606161,0.24566206617309905,0.3508484203277374,0.3075206196233777,0.17688442211055275,0.17216021849265595,0.9057760381950885,0.3243665270018672,0.5447639805324486,0.14783133333305382,0.6227659417107471
2018-03-08 16:15:00+00:00,0.1024197017173028,,0.3478788408943673,,,,,,,,0.9149222115864892,,,,
2018-03-08 16:30:00+00:00,0.10103095999910207,,0.3541523862835297,,,,,0.3075206196233777,,,0.92132453296047,,,,
2018-03-08 16:45:00+00:00,0.09339288054899814,,0.3605431942033308,,,,,,,,0.9268122369953108,,,,
2018-03-08 17:00:00+00:00,0.09478162226719886,0.3705545580387081,0.3687906588582422,0.10235151315157937,0.3869121262974821,0.2681729327945384,0.27619072601231226,0.303188191967865,0.13668341708542714,0.12897225990171474,0.9332145583692916,0.33296419398263954,0.5331453473047184,0.16344085300176134,0.6202501325506385
2018-03-08 17:15:00+00:00,0.09339288054899814,,0.3780153112684749,,,,,,,,0.9319950685837716,,,,
2018-03-08 17:30:00+00:00,0.09929503285135118,,0.3868295448214726,,,,,0.303188191967865,,,0.9225440227459905,,,,
2018-03-08 17:45:00+00:00,0.10658592687190492,,0.3955851471091511,,,,,,,,0.9137027218009692,,,,
2018-03-08 18:00:00+00:00,0.12151490034256265,0.34764392676212125,0.40359808670278535,0.12934789850119316,0.39235186384640897,0.2725772327856896,0.2017467464706908,0.3067031804430923,0.11256281407035176,0.07602263943747865,0.904556548409568,0.3314009818043173,0.5011004072733979,0.17354113043445446,0.6173397494258805
2018-03-08 18:15:00+00:00,0.14720662212927588,,0.40897261935705226,,,,,,,,0.8984590994819674,,,,
2018-03-08 18:30:00+00:00,0.18192516508429374,,0.4141321707051485,,,,,0.3067031804430923,,,0.8960201199109271,,,,
2018-03-08 18:45:00+00:00,0.20588095972325607,,0.4193894408287768,,,,,,,,0.8932762678935068,,,,
2018-03-08 19:00:00+00:00,0.23678046295322205,0.3456516979554615,0.4245489921768731,0.15071025560393106,0.40146126561485,0.2608324328092864,0.20060693434373766,0.3264034646879711,0.11457286432160806,0.05590769981978002,0.8908372883224664,0.33609061833928405,0.463995739868711,0.16481816356076495,0.6163777760030964
2018-03-08 19:15:00+00:00,0.27323493305599084,,0.42755873046326254,,,,,,,,0.8859593291803859,,,,
2018-03-08 19:30:00+00:00,0.3207993369043653,,0.43097888760688696,,,,,0.3264034646879711,,,0.8801667526991652,,,,
2018-03-08 19:45:00+00:00,0.35655943614803376,,0.4343404134851921,,,,,,,,0.8731546864324243,,,,
2018-03-08 20:00:00+00:00,0.3954442042576538,0.35262449877877056,0.4376823956083908,0.15704853738166644,0.4124270857531629,0.2515344661613006,0.19982331350645752,0.3466759563590497,0.12462311557788945,0.047625077624257064,0.8664474926120636,0.33296419398263954,0.44300724113474665,0.15930892132475052,0.6131913934976132
2018-03-08 20:15:00+00:00,0.4280796346353706,,0.4410243777315895,,,,,,,,0.8563867018815223,,,,
2018-03-08 20:30:00+00:00,0.4648812901676896,,0.4442881848343624,,,,,0.3466759563590497,,,0.8423625693480407,,,,
2018-03-08 20:45:00+00:00,0.4843236742224996,,0.44766925446777395,,,,,,,,0.8283384368145591,,,,
2018-03-08 21:00:00+00:00,0.4982110914045068,0.3605934140054095,0.4502294863867157,0.1497712508961184,0.41152046282834176,0.2481088995015164,0.199253407442981,0.3617168372763016,0.13869346733668342,0.04289215065538679,0.8143143042810773,0.3095160113078058,0.4503157362296093,0.15808464527230287,0.5936501393368597
2018-03-08 21:15:00+00:00,0.4995998331227075,,0.4492718423865009,,,,,,,,0.7972414472837953,,,,
2018-03-08 21:30:00+00:00,0.5009885748409082,,0.4483728296516053,,,,,0.3617168372763016,,,0.7774247382690931,,,,
2018-03-08 21:45:00+00:00,0.5027245019886591,,0.4473174668758583,,,,,,,,0.7582177741471506,,,,
2018-03-08 22:00:00+00:00,0.50446042913641,0.3625856428120692,0.4466334354471335,0.14695423677268046,0.4083688688515825,0.2358747328594297,0.19319815551854289,0.3743871445707257,0.1507537688442211,0.041708918913169225,0.7380961926860682,0.261056433779816,0.4877951982545455,0.1608392663903101,0.5987655133789189
2018-03-08 22:15:00+00:00,0.5058491708546107,,0.4458321414877701,,,,,,,,0.7255964223844867,,,,
2018-03-08 22:30:00+00:00,0.5075850980023616,,0.4452849163447901,,,,,0.3743871445707257,,,0.7207184632424062,,,,
2018-03-08 22:45:00+00:00,0.5072379125728115,,0.4443077285894689,,,,,,,,0.7152307592075655,,,,
2018-03-08 23:00:00+00:00,0.44127268095827743,0.3541186703837654,0.4779034436174137,0.08826644253438952,0.3884663370257469,0.2422364995133148,0.17261029897545332,0.3846868782423221,0.16381909547738693,0.038455031622070916,0.685658131908702,0.27121731293891066,0.5421404181907029,0.14446457418882278,0.5917650408721455
2018-03-08 23:15:00+00:00,0.4353705286559244,,0.475851349331239,,,,,,,,0.6710242544824602,,,,
2018-03-08 23:30:00+00:00,0.43050993264222187,,0.4735256424735744,,,,,0.3846868782423221,,,0.6621829535374392,,,,
2018-03-08 23:45:00+00:00,0.4141922174533635,,0.4713758294118677,,,,,,,,0.6530367801460379,,,,
2018-03-09 00:00:00+00:00,0.3950214947536521,0.33211179544243385,0.4691914710636568,0.08309082780184117,0.3887936903389347,0.2882381254365771,0.17405364282698307,0.27830725057763045,0.17788944723618091,0.02987192064578774,0.6434830755971415,0.2803082267421557,0.5889735981371267,0.14228098913056236,0.5830821671526254
2018-03-09 00:15:00+00:00,0.367946207767022,,0.4678626489048759,,,,,,,,0.6325094182207809,,,,
2018-03-09 00:30:00+00:00,0.3401766826525298,,0.4663970362297499,,,,,0.27830725057763045,,,0.6181826988683102,,,,
2018-03-09 00:45:00+00:00,0.3117129194101753,,0.4650486725686341,,,,,,,,0.6056849224118996,,,,
2018-03-09 01:00:00+00:00,0.2822077989760273,0.3102033711553768,0.4614725776413267,0.08168250868655573,0.3909522162679761,0.3097703453333673,0.18466493283566573,0.2734031580564387,0.2,0.02987192064578774,0.5922726745074589,0.2865546496222037,0.6296376995675297,0.14289295037413466,0.5674668198167978
2018-03-09 01:15:00+00:00,0.2533969166697416,,0.4597920084405156,,,,,,,,0.5764218360749382,,,,
2018-03-09 01:30:00+00:00,0.22562739155524936,,0.4581896052490446,,,,,0.2734031580564387,,,0.5587420547463573,,,,
2018-03-09 01:45:00+00:00,0.2034117714636556,,0.4567044510715836,,,,,,,,0.5410622734177765,,,,
2018-03-09 02:00:00+00:00,0.1857086992031668,0.2917803780048969,0.4550825063777775,0.08309082780184117,0.3939309820500532,0.3268982475239958,0.1962732568048958,0.2703789676683705,0.2211055276381909,0.03223801337020656,0.5236873159052056,0.2350216608618074,0.6753613896551717,0.14212799881966928,0.5634969162688686
2018-03-09 02:15:00+00:00,0.17112969851805834,,0.4532456051582863,,,,,,,,0.5053978869446047,,,,
2018-03-09 02:30:00+00:00,0.15620357876901875,,0.4514087039387951,,,,,0.2703789676683705,,,0.4883277532480439,,,,
2018-03-09 02:45:00+00:00,0.14787272123467113,,0.449669510230979,,,,,,,,0.469428676655423,,,,
2018-03-09 03:00:00+00:00,0.14405441153142842,0.2733573848544171,0.44703140741575226,0.08473386676967418,0.3998885136142074,0.324451404353906,0.2083800977543996,0.2720136651754344,0.2371859296482412,0.037561722000148935,0.4526633667748721,0.20769356076159728,0.699534979906425,0.1451878050375308,0.5541762347568056
2018-03-09 03:15:00+00:00,0.14544288778715306,,0.443494395493115,,,,,,,,0.43650770452634136,,,,
2018-03-09 03:30:00+00:00,0.14613712591501535,,0.4398401345564676,,,,,0.2720136651754344,,,0.42248580898988064,,,,
2018-03-09 03:45:00+00:00,0.14787272123467113,,0.4361272491128152,,,,,,,,0.40846391345342,,,,
2018-03-09 04:00:00+00:00,0.15342662625756956,0.253440635502547,0.43247298817616775,0.08285610794929359,0.4032989845820928,0.3229832984518521,0.20275397754845367,0.272258869801494,0.2422110552763819,0.04495576176395778,0.3950516655489793,0.1834886721014111,0.7156507067405941,0.14962452405343007,0.5397297333247323
2018-03-09 04:15:00+00:00,0.16071612660012374,,0.42987396836561104,,,,,,,,0.37981047474847857,,,,
2018-03-09 04:30:00+00:00,0.16904698413447145,,0.4272944900573894,,,,,0.272258869801494,,,0.3621306934198977,,,,
2018-03-09 04:45:00+00:00,0.16765850787874684,,0.4246368457398276,,,,,,,,0.3450605597233369,,,,
2018-03-09 05:00:00+00:00,0.1780720797966814,0.2250592676761321,0.4219792014222659,0.07440619325758092,0.4043350770280327,0.3190683493797085,0.19712785734250785,0.2699702932916045,0.24723618090452265,0.0544201326616331,0.32738077839475604,0.16006458630123094,0.7192111580179104,0.14595275659199622,0.5088105725196749
2018-03-09 05:15:00+00:00,0.20375889052758672,,0.4188916440533339,,,,,,,,0.3145781781223354,,,,
2018-03-09 05:30:00+00:00,0.2287514631306297,,0.4157063791727268,,,,,0.2699702932916045,,,0.306652758906075,,,,
2018-03-09 05:45:00+00:00,0.2447189400714628,,0.4127946953248099,,,,,,,,0.2990321635058246,,,,
2018-03-09 06:00:00+00:00,0.247495892582912,0.1832340940372049,0.4100002604909031,0.06525211900822554,0.40804774162598384,0.3004723412870261,0.172344441751759,0.2686625352859534,0.11055276381909547,0.06861668900814609,0.29202121573759426,0.15694137486120693,0.7057189215986062,0.14044510539984542,0.4951327828151206
2018-03-09 06:15:00+00:00,0.2363880825371151,,0.40534938293517,,,,,,,,0.2825716774412838,,,,
2018-03-09 06:30:00+00:00,0.22562739155524936,,0.4006789638771021,,,,,0.2686625352859534,,,0.27098837243290325,,,,
2018-03-09 06:45:00+00:00,0.2166022958930394,,0.3960085448190339,,,,,,,,0.2603195388725527,,,,
2018-03-09 07:00:00+00:00,0.21000703367834747,0.13443805812512316,0.391455374774976,0.06971179620662944,0.40804774162598384,0.2818763331943437,0.1827420816260387,0.2627776242605233,0.09447236180904522,0.09375642420509617,0.24995552912821226,0.12570926046096675,0.6869797043495726,0.12545205493232378,0.4671410448458264
2018-03-09 07:15:00+00:00,0.20445312865544904,,0.3867263312099029,,,,,,,,0.2405059908319017,,,,
2018-03-09 07:30:00+00:00,0.19855210456861944,,0.3822513271751849,,,,,0.2627776242605233,,,0.2331902192476614,,,,
2018-03-09 07:45:00+00:00,0.19681650924896368,,0.3770532875540715,,,,,,,,0.2261792714794311,,,,
2018-03-09 08:00:00+00:00,0.2016761761439998,0.0941066406875862,0.3723047024866634,0.0781617108983421,0.4125806460769708,0.2701314859779127,0.1931397215003184,0.2537867879716718,0.08743718592964825,0.125402914394198,0.21794902844716066,0.11555882328088868,0.6674909184105775,0.11351881068266373,0.42988932111985545
2018-03-09 08:15:00+00:00,0.20653584303903594,,0.3684159435219959,,,,,,,,0.2103284330469103,,,,
2018-03-09 08:30:00+00:00,0.2120897480619344,,0.3643513110363133,,,,,0.2537867879716718,,,0.2024030138306499,,,,
2018-03-09 08:45:00+00:00,0.2166022958930394,,0.3614787101930663,,,,,,,,0.19447759461438952,,,,
2018-03-09 09:00:00+00:00,0.2207677246602132,0.0702065414653421,0.35827390381012425,0.08825466455788779,0.4224235243133995,0.2623015878336254,0.20197059372230933,0.2416900264193989,0.08040201005025126,0.15290874231556692,0.1865521753981292,0.1171204290009007,0.6480021324715826,0.10280948892014828,0.3979156102180364
2018-03-09 09:15:00+00:00,0.2287514631306297,,0.3575899512283988,,,,,,,,0.1798460514459088,,,,
2018-03-09 09:30:00+00:00,0.2349996062813905,,0.3569646231536784,,,,,0.2416900264193989,,,0.17283510367767846,,,,
2018-03-09 09:45:00+00:00,0.2336111300256659,,0.3543851448454567,,,,,,,,0.16612897972545812,,,,
2018-03-09 10:00:00+00:00,0.2346524872174593,0.0607460855232038,0.3519229155512451,0.08848938441043536,0.4434907373808433,0.25447168968933803,0.21678366970758448,0.2413630869179861,0.07236180904522613,0.1786400006936217,0.1597276795892478,0.14757174054113487,0.6371333864671431,0.09760781834978363,0.3753631403431815
2018-03-09 10:15:00+00:00,0.22215620091593785,,0.3495193107640385,,,,,,,,0.15241190800500745,,,,
2018-03-09 10:30:00+00:00,0.2061887239751048,,0.34727203799551204,,,,,0.2413630869179861,,,0.14387684115672705,,,,
2018-03-09 10:45:00+00:00,0.19751074737682608,,0.3438522750868848,,,,,,,,0.1350369504924366,,,,
2018-03-09 11:00:00+00:00,0.19681650924896368,0.05925232932181354,0.3394554370615069,0.08402970721203146,0.4595501702929114,0.255450426957374,0.2311694454240536,0.2491279000765397,0.06633165829145729,0.2194551001898465,0.12650188364415618,0.1522565577011709,0.6294503073950393,0.09225315746852593,0.3547222175461231
2018-03-09 11:15:00+00:00,0.2002876998882752,,0.3340424409147084,,,,,,,,0.11949093587592585,,,,
2018-03-09 11:30:00+00:00,0.2027175333357933,,0.32862944476790984,,,,,0.2491279000765397,,,0.1143089310037556,,,,
2018-03-09 11:45:00+00:00,0.2030646523997245,,0.3232164486211113,,,,,,,,0.10882210231557532,,,,
2018-03-09 12:00:00+00:00,0.20445312865544904,0.0627377604583908,0.3170804168879173,0.0755797925203188,0.4685728086763044,0.2578972701274638,0.2451991375831844,0.24659411894059066,0.061306532663316586,0.2753540408042414,0.10364009744340506,0.14054451480108085,0.6185815613905998,0.08842839969619896,0.3316544035608309
2018-03-09 12:15:00+00:00,0.2023704142718621,,0.3063130491013253,,,,,,,,0.09723879730719476,,,,
2018-03-09 12:30:00+00:00,0.19994058082434404,,0.2953307247890481,,,,,0.24659411894059066,,,0.09053267335497443,,,,
2018-03-09 12:45:00+00:00,0.1982049855046883,,0.28331270085301524,,,,,,,,0.08321690177073407,,,,
2018-03-09 13:00:00+00:00,0.19785786644075712,0.07269613513432585,0.2708452223632771,0.06642571827096341,0.4750483864634285,0.2618122191996074,0.2707659370000776,0.2367859338982072,0.061306532663316586,0.3324360277808457,0.07651077781851373,0.1342980919210328,0.6238285422203292,0.0853685934783374,0.3255244340859244
2018-03-09 13:15:00+00:00,0.1995934617604129,,0.2560132220910024,,,,,,,,0.07132877294634349,,,,
2018-03-09 13:30:00+00:00,0.2002876998882752,,0.2409467237907076,,,,,0.2367859338982072,,,0.06523229662614319,,,,
2018-03-09 13:45:00+00:00,0.19855210456861944,,0.2253135219226973,,,,,,,,0.06035511556998295,,,,
2018-03-09 14:00:00+00:00,0.19542803299323905,0.08713577841443168,0.20962169554768206,0.05328140652829928,0.4780271522455056,0.27306769778202045,0.2961903029940354,0.22068416345362768,0.062311557788944726,0.3909968227102117,0.055782758329832725,0.15694137486120693,0.6412560142619305,0.08659251596548204,0.3205946091085021
2018-03-09 14:15:00+00:00,0.1905683660982029,,0.19475061227073734,,,,,,,,0.05395381543377264,,,,
2018-03-09 14:30:00+00:00,0.1857086992031668,,0.18009448551947774,,,,,0.22068416345362768,,,0.056697229777862776,,,,
2018-03-09 14:45:00+00:00,0.17703072260488795,,0.16653268289897888,,,,,,,,0.0591358203059429,,,,
2018-03-09 15:00:00+00:00,0.16835274600660913,0.10705252776630177,0.15297088027848002,0.041545413900920584,0.4786747100242181,0.2862806509005053,0.32147223556505794,0.20474586275975454,0.06733668341708543,0.4418678162852166,0.06279370609806308,0.15850298058121895,0.6676783105830679,0.08904036093977127,0.3141555223584054
2018-03-09 15:15:00+00:00,0.1575920550247434,,0.14427491173939933,,,,,,,,0.0673660633382133,,,,
2018-03-09 15:30:00+00:00,0.14787272123467113,,0.1353444451722985,,,,,0.20474586275975454,,,0.07376736347442361,,,,
2018-03-09 15:45:00+00:00,0.1412774590199792,,0.1235804607666208,,,,,,,,0.08077831124265396,,,,
2018-03-09 16:00:00+00:00,0.13398795867742502,0.13244638318993615,0.11277400997535872,0.028870541863351588,0.4780703227640865,0.2911743372406849,0.3307304080558549,0.1926491012074817,0.08743718592964825,0.480612584647575,0.08748443519487427,0.167872614901291,0.7006593329413671,0.08965232218334357,0.3039197358534383
2018-03-09 16:15:00+00:00,0.12947541084632005,,0.10683339326551483,,,,,,,,0.09662914967517472,,,,
2018-03-09 16:30:00+00:00,0.12530998207914618,,0.1006191955229808,,,,,0.1926491012074817,,,0.10851727849956533,,,,
2018-03-09 16:45:00+00:00,0.12045031518411005,,0.09555794641821247,,,,,,,,0.1204054073239559,,,,
2018-03-09 17:00:00+00:00,0.11524352922514275,0.15883607608116398,0.09121973289983963,0.025819183780233127,0.4753937506120752,0.2945999176788106,0.3400597972581195,0.18692765993275795,0.1185929648241206,0.49569642576574496,0.13229353614834646,0.18036546066138706,0.7295177275048789,0.09255913809031206,0.290720301999742
2018-03-09 17:15:00+00:00,0.11177233858583124,,0.08989091074105877,,,,,,,,0.14387684115672705,,,,
2018-03-09 17:30:00+00:00,0.10934250513831316,,0.08846438107060284,,,,,0.18692765993275795,,,0.1530215556370275,,,,
2018-03-09 17:45:00+00:00,0.10864826701045084,,0.08668610435811668,,,,,,,,0.16430003682939806,,,,
2018-03-09 18:00:00+00:00,0.10725979075472623,0.18074450036822112,0.08512278417131565,0.02347198525475739,0.493482197897442,0.2882381254365771,0.3493179697489165,0.19477420796666475,0.15879396984924626,0.4800210614664702,0.17466404657373855,0.1991047293015312,0.7518173960312289,0.09179418653584667,0.2690993187975745
2018-03-09 18:15:00+00:00,0.10552419543507048,,0.0853572821993358,,,,,,,,0.18380876105403893,,,,
2018-03-09 18:30:00+00:00,0.1030943619875524,,0.08557223872502095,,,,,0.19477420796666475,,,0.19325829935034947,,,,
2018-03-09 18:45:00+00:00,0.10066452854003433,,0.08512278417131565,,,,,,,,0.20087889475059986,,,,
2018-03-09 19:00:00+00:00,0.0985818141564474,0.197175818583514,0.08553315572035093,0.021828946286924368,0.5164920843010231,0.2715995918799666,0.35886100908558416,0.21038556915912504,0.2,0.4675990746632714,0.20971878541489025,0.2162823922216633,0.7705566132802625,0.08230878726047586,0.2534608875499936
2018-03-09 19:15:00+00:00,0.0971933379007228,,0.08621710830207636,,,,,,,,0.21825385226317068,,,,
2018-03-09 19:30:00+00:00,0.09580486164499816,,0.08699876839547688,,,,,0.21038556915912504,,,0.2273985667434711,,,,
2018-03-09 19:45:00+00:00,0.09476350445320474,,0.08570902924136604,,,,,,,,0.2368481050397816,,,,
2018-03-09 20:00:00+00:00,0.09406926632534242,0.2101217056622295,0.08522049168299071,0.024880304370042832,0.5363936933667848,0.2559397955913919,0.3682616149993165,0.2280403022354153,0.25125628140703515,0.4460084785529496,0.24629764333609205,0.20925516648160924,0.7846110262170377,0.07068152363260194,0.2378349477486776
2018-03-09 20:15:00+00:00,0.09094519474996204,,0.08664702135344665,,,,,,,,0.2526989434723024,,,,
2018-03-09 20:30:00+00:00,0.08851536130244397,,0.08813217553090763,,,,,0.2280403022354153,,,0.2557471816324025,,,,
2018-03-09 20:45:00+00:00,0.08087874189595863,,0.09059440482511924,,,,,,,,0.2591002436085127,,,,
2018-03-09 21:00:00+00:00,0.07324212248947325,0.22107591780575808,0.09336929815669104,0.028401102158256437,0.5475316871606383,0.24321621110692504,0.3775910042015811,0.2448776865581735,0.3065326633165829,0.4016442399700965,0.26214848176861283,0.2022279407415552,0.7934184583240834,0.06593882399491653,0.21616154725841827
2018-03-09 21:15:00+00:00,0.06386990776333212,,0.09612464998592783,,,,,,,,0.265806367560733,,,,
2018-03-09 21:30:00+00:00,0.05623328835684676,,0.09876275280115457,,,,,0.2448776865581735,,,0.2694642533528532,,,,
2018-03-09 21:45:00+00:00,0.05102650239787947,,0.10130314810470624,,,,,,,,0.2737317867769934,,,,
2018-03-09 22:00:00+00:00,0.044431240183187566,0.23153221121548986,0.1036872113895778,0.03215661979901762,0.5552592099866065,0.2657271682717511,0.38535362575155696,0.2541954623484378,0.3527638190954774,0.3572800013872434,0.2776944963851236,0.2178439979416753,0.7977284782913612,0.06012519218097957,0.20906402895110307
2018-03-09 22:15:00+00:00,0.04096004954387604,,0.10730238932155517,,,,,,,,0.2813523821772438,,,,
2018-03-09 22:30:00+00:00,0.03887733516028912,,0.11093710875586753,,,,,0.2541954623484378,,,0.2837909727053239,,,,
2018-03-09 22:45:00+00:00,0.0361003826488399,,0.11470861870652499,,,,,,,,0.286839210865424,,,,
2018-03-09 23:00:00+00:00,0.02985223949807915,0.3346013891114176,0.12838767034103393,0.03074830068373218,0.5537482418362775,0.2671952741738049,0.3945405815308864,0.2738118324332047,0.39296482412060296,0.3306614582375316,0.3234180687866258,0.21550158936165728,0.7915445365991801,0.060584163113658815,0.21304796888143465
2018-03-09 23:15:00+00:00,0.030893596689872606,,0.13235459531504154,,,,,,,,0.32555183549869593,,,,
2018-03-09 23:30:00+00:00,0.032976311073459524,,0.13632152028904912,,,,,0.2738118324332047,,,0.3249421878666759,,,,
2018-03-09 23:45:00+00:00,0.03367054920132183,,0.14030798676539175,,,,,,,,0.3246373640506659,,,,
2018-03-10 00:00:00+00:00,0.03678758871000408,0.3454595579724193,0.14289053585614458,0.02957075559906488,0.5605863632901553,0.2637707546765059,0.4063820761984629,0.32812922623323165,0.4231155778894473,0.3527883052635412,0.32397603882418563,0.25428041729854783,0.7707228755213081,0.055672395232941166,0.22263853755644436
2018-03-10 00:15:00+00:00,0.0406051686704762,,0.1459191196189919,,,,,,,,0.323671263623034,,,,
2018-03-10 00:30:00+00:00,0.04372864318358975,,0.14875231088101035,,,,,0.32812922623323165,,,0.323671263623034,,,,
2018-03-10 00:45:00+00:00,0.04615801224934474,,0.1515073451426973,,,,,,,,0.3233664884218824,,,,
2018-03-10 01:00:00+00:00,0.04615801224934474,0.3519307024301159,0.1553761166591087,0.034029837792574666,0.5593776448108604,0.27600501973571306,0.3893664286491581,0.33752769722123205,0.4391959798994975,0.3436211322013704,0.323671263623034,0.230880378896841,0.7416778850749666,0.05154284943269554,0.24163616704941296
2018-03-10 01:15:00+00:00,0.04442274863094832,,0.15975290867767514,,,,,,,,0.3245855892264889,,,,
2018-03-10 01:30:00+00:00,0.04372864318358975,,0.16426647544682174,,,,,0.33752769722123205,,,0.3261094652322471,,,,
2018-03-10 01:45:00+00:00,0.0426874850125519,,0.1686432674653882,,,,,,,,0.3282428916403085,,,,
2018-03-10 02:00:00+00:00,0.044075695907269036,0.3529262631159154,0.172277567980805,0.044356133398597314,0.5585574429856245,0.2950904732280762,0.3720660003877309,0.34815205572940644,0.4452261306532663,0.35042258318298103,0.32885244204261177,0.2074803404951341,0.7088851539258713,0.04833098047694892,0.2567566682492581
2018-03-10 02:15:00+00:00,0.04511685407830689,,0.17565785824514424,,,,,,,,0.33311929485873465,,,,
2018-03-10 02:30:00+00:00,0.04615801224934474,,0.17901860925940066,,,,,0.34815205572940644,,,0.34073867488752546,,,,
2018-03-10 02:45:00+00:00,0.04997559220981688,,0.18228166402324256,,,,,,,,0.3474437293128614,,,,
2018-03-10 03:00:00+00:00,0.0555284357886854,0.3469528990011185,0.18644352429089728,0.05421305193161894,0.5554493097531518,0.2955798438304445,0.3544807914141814,0.3631896093102071,0.4402010050251256,0.3758540955490033,0.3544535589393489,0.22074036225610136,0.6667230710198916,0.04573089608420167,0.26598897326796545
2018-03-10 03:15:00+00:00,0.0638577011569882,,0.1911720228109557,,,,,,,,0.3578060861520169,,,,
2018-03-10 03:30:00+00:00,0.07392223014368744,,0.19590052133101404,,,,,0.3631896093102071,,,0.3590251869566234,,,,
2018-03-10 03:45:00+00:00,0.08259854823566952,,0.20045316660032644,,,,,,,,0.359329962157775,,,,
2018-03-10 04:00:00+00:00,0.09092781360397234,0.336499511800224,0.20455640911773249,0.08120223362917815,0.5496647284593831,0.2965585850351811,0.3499243000202253,0.3859911171854429,0.4251256281407035,0.4060170520761459,0.3605490629623816,0.2363403878572393,0.6254979232896004,0.042977865550704576,0.289181375074184
2018-03-10 04:15:00+00:00,0.09752181535387873,,0.2079757778822376,,,,,,,,0.3596347373589267,,,,
2018-03-10 04:30:00+00:00,0.1044628698274644,,0.21151238214723989,,,,,0.3859911171854429,,,0.35567265974395545,,,,
2018-03-10 04:45:00+00:00,0.11244508247208793,,0.2149512901618278,,,,,,,,0.3523201325312875,,,,
2018-03-10 05:00:00+00:00,0.11591560970888075,0.3260461245993295,0.21811664867525526,0.11241580898374663,0.5428872712719077,0.29362236142097137,0.3455813941603608,0.4164748535204355,0.4040201005025126,0.4243513982004876,0.3483580549163163,0.17628028929285833,0.6030114790730781,0.04114251186170652,0.3118529189781964
2018-03-10 05:15:00+00:00,0.1193861369456736,,0.22139924268918013,,,,,,,,0.3462246285082549,,,,
2018-03-10 05:30:00+00:00,0.12146845328774933,,0.2245450619525248,,,,,0.4164748535204355,,,0.34378642689904176,,,,
2018-03-10 05:45:00+00:00,0.11869203149831505,,0.2276713419657865,,,,,,,,0.3431768764967385,,,,
