iteration,timestamp,success,NPV_over_CAPEX,annual_carbon_offset,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h,time_sec
587,167085.7498993,1,-2.458834957404291,-404529.76396825357,57.57741343236146,259.55195801778177,9.912259265863412,43.66619955373987,5.361256128102038,175.2691361054796,53.29766335474034,209.95225545578728,159.47553788749428,25.792629594214368,8937.218227099977
588,167102.9037135,1,-1.359497648411724,-460492.2180159485,20.111095692526906,219.89257805166278,16.930065393957292,39.76300835299827,6.219643166519163,188.78130588196595,24.793858324045853,205.74755263877114,177.17003939742204,33.38194694365269,8954.372041299997
589,167119.6462501,1,-3.080894965416422,-384049.5159521974,41.195596718117386,249.00378122005628,9.90998650269923,44.33555688614048,5.440215121514917,189.6207626885034,53.27656041300569,197.21684603091774,158.50490419025797,4.34325672030675,8971.114577899978
590,167137.328439,1,-2.1218341524149857,-431110.7501211245,26.692034393580908,249.90769938257637,11.626251706273052,48.63317861412805,6.169489633477991,188.41635601232014,59.122220488132605,209.04811058270022,186.51802856836684,21.149209069151702,8988.796766799991
591,167153.1949269,1,-2.0017877415959213,-424857.27810597204,35.92524586909314,236.33315806466288,10.214371498947008,46.66520064266332,5.365903828922704,162.65166443609468,62.4737807619865,171.2644934695673,194.43150016930778,31.005626041632194,9004.66325469999
592,167168.8027193,1,-2.4810028530305503,-397690.11971554795,26.72068118941771,250.11220665172235,11.57569588056872,49.93808681168046,5.549974625792457,159.053483092581,49.17974638099275,209.99933900159533,22.924855421122786,27.73656250262894,9020.271047099988
593,167186.6729019,1,-3.65462317404939,-298759.38750510314,27.123063270067114,341.7200236389922,6.833567923911481,45.236845379918776,6.076151809002094,170.17980600577317,59.122220488132605,171.45353434018662,189.09503466916482,5.366221675827788,9038.141229699977
594,167203.8485863,1,-1.280617904736254,-463277.0663781011,19.864414562869896,210.86021325340533,16.964860497397424,39.76300835299827,6.219643166519163,188.78130588196595,23.207919183585684,203.88842014228726,177.17003939742204,35.406212479340326,9055.316914099996
595,167220.5738539,1,-4.335685632251475,-315129.9574032816,38.07023070327324,344.4057596644344,7.351919101877861,45.194711788383096,5.841753765461378,190.7645766387802,50.061763073938266,209.6647360155648,32.1771558656378,4.262077372931682,9072.042181699973
596,167236.7406696,1,-3.050492602659879,-381128.92576115986,65.11124340330295,223.6023151982112,8.924491641697182,44.684476612988824,5.340551722494231,166.27845298321662,56.10478058752509,209.45599864920322,36.23929287968096,24.332128486574337,9088.208997399983
597,167252.1872228,1,-1.3866083590175269,-455471.89298579824,36.9544950333189,270.08351471762495,16.930065393957292,46.31433420871257,5.362757631706129,170.10894623013806,59.435702700233534,201.41135619391318,180.96687066545047,29.280948488661153,9103.6555506
598,167270.5147969,1,-3.8008470594722303,-347954.43314047623,57.1171731341405,273.7908359660769,8.924491641697182,41.077760716686754,5.361256128102038,154.43848215601554,49.00141852327123,209.45599864920322,30.17726841703361,4.874147388305696,9121.983124699997
599,167287.2666097,1,-3.5124102449345513,-356267.9340394238,44.15469224790557,332.5409040958828,9.667068819456418,44.69533467903477,4.30896552162163,189.16533047799095,55.85895016762796,201.98334611148786,28.38938247882399,24.918053252758224,9138.734937499976
600,167306.6599857,1,-4.463444436207248,-289679.84838506195,27.151710065903913,359.0640943170084,6.782762463888757,45.37993753766921,5.853272418904853,159.053483092581,47.898759923106645,209.9984364904273,21.83861073935992,4.047404225914733,9158.128313499998
